gene_id	gene_symbol	SC1007_mRNA	SC1014_mRNA	SC1015_mRNA	SC1034_mRNA	SC1041_mRNA	SC1055_mRNA	iso_GS_1_mRNA	iso_GS_2_mRNA	iso_MC_1_mRNA	iso_MC_2_mRNA
ENSG00000141510.18	TP53	315.4014939246108	216.25080379023902	103.90677297207273	128.55434526642742	278.2470208881914	154.8607897525042	930.1174760063889	1243.2189010131144	1634.1649397689732	1561.3400718057035
ENSG00000141499.18	WRAP53	154.3133800824468	105.25481600409863	180.1686246946949	114.13703551692154	110.00463616509892	125.82439167390964	522.651151378203	506.0072678937543	528.243463676401	556.3256646248053
ENSG00000108947.5	EFNB3	2423.849189587701	1934.1369825722852	2250.6778989638874	1478.9756918034782	1239.1698720950849	5424.362116057441	4060.2651429381062	4355.890240850413	5324.807107112385	5072.2387770357245
ENSG00000183914.15	DNAH2	81.29680511660612	13.396067491430735	92.4674952136794	62.475008914525475	38.82516570532903	254.6734081476729	303.79998055317037	252.34305004623258	228.81133988122184	273.32521783740435
ENSG00000132510.11	KDM6B	110.65398474204723	64.428705554024	699.7024895550585	98.51828328829018	126.99064616118036	127.03424159385109	217.41136049065747	167.78831076372532	426.54953484030244	283.00044678740096
ENSG00000288748.1	ENSG00000288748	3.010992782096523	4.465355830476912	32.411286982114426	20.424522145133327	9.706291426332257	25.406848318770216	25.916586018753872	26.423356025783516	26.835897887303798	16.931650662494075
ENSG00000167874.7	TMEM88	25.593438647820445	1.275815951564832	22.878555516786655	36.043274373764696	8.897433807471236	13.308349119355828	43.19431003125645	59.45255105801291	43.78488602665356	38.700915799986454
ENSG00000183011.14	NAA38	576.6051177714842	683.1994420629675	516.6740454207653	842.2111778669685	594.5103498628507	641.2204575689626	1416.7733690252117	1487.6349442516118	1384.1673647135642	1344.8568240495292
ENSG00000182224.12	CYB5D1	23.335194061248053	33.17121474068563	10.486004611860551	20.424522145133327	10.51514904519328	26.011773278740936	18.717534346877795	9.24817460902423	5.649662713116589	12.094036187495767
ENSG00000280046.1	ENSG00000280046	60.219855641930465	87.39339268219099	92.4674952136794	20.424522145133327	33.9720199921629	76.22054495631065	90.70805106563854	80.59123587863972	62.14628984428248	64.09839179372756
ENSG00000170004.19	CHD3	3725.3508196489233	5041.386732608434	4870.2725056359595	1594.3141697995252	3672.2135896290374	5395.930642938818	7786.494288301163	9086.99213726695	11785.196419561204	9805.844540821568
ENSG00000252835.1	SCARNA21	2075.3267750600285	1075.5128471691532	972.3386094634328	2100.1214535113563	1106.5172226018774	4589.565671297849	1117.2928194751669	1191.6933567628366	1471.7371367668713	1377.510721755768
ENSG00000179859.10	RNF227	161.08811384216398	131.4090430111777	154.43024973830993	163.39617716106662	112.43120902168198	193.57598719063023	226.05022249690876	182.32115657790627	124.29257968856496	152.38485596244666
ENSG00000170049.10	KCNAB3	37.63740977620654	22.964687128166975	10.486004611860551	20.424522145133327	15.368294758359408	47.78907183768684	14.398103343752151	21.138684820626814	29.66072924386209	29.025686849989842
ENSG00000170043.12	TRAPPC1	617.2535203297872	430.58788365313075	1094.3575722196283	1034.4419745270468	933.4216921656188	799.7107970812912	328.276756237549	369.92698436096924	461.8599267972811	460.7827787435887
ENSG00000170037.14	CNTROB	1035.02876884568	924.9665648845031	863.6654707586962	738.8871246621763	1002.1745897688056	1021.1133324305745	1470.0463513970944	1363.4451709304294	1543.770336359108	1474.263011255734
ENSG00000132518.7	GUCY2D	9.7857265418137	0	10.486004611860551	12.0144247912549	7.2797185697491935	0	14.398103343752151	5.2846712051567035	15.53657246107062	7.256421712497461
ENSG00000179593.16	ALOX15B	40.64840255830306	2.551631903129664	31.45801383558165	15.618752228631369	31.54544713557984	4.839399679765756	20.15734468125301	3.963503403867527	14.124156782791472	15.722247043744497
ENSG00000179477.11	ALOX12B	27.098935038868706	5.741171782041744	36.22437956824554	10.812982312129408	14.559437139498387	8.468949439590073	5.75924133750086	14.532845814180934	5.649662713116589	8.465825331247038
ENSG00000179148.10	ALOXE3	14.302215714958486	35.722846643815295	28.59819439598332	22.82740710338431	18.603725233803495	11.493574239443669	25.916586018753872	10.569342410313407	12.711741104512324	15.722247043744497
ENSG00000179111.9	HES7	71.51107857479242	38.912386522727374	36.22437956824554	87.70530097616076	56.6200333202715	62.91219583695482	44.63412036563167	10.569342410313407	18.361403817628915	16.931650662494075
ENSG00000288993.1	ENSG00000288993	53.445121882213286	45.92937425633395	29.551467542516097	60.072123956274496	71.17947045976989	50.208771677569715	10.078672340626506	13.211678012891758	12.711741104512324	13.303439806245343
ENSG00000179094.16	PER1	277.76408414840427	125.02996325335353	441.3654668446759	94.91395585091371	245.89271613375053	336.94320270369076	470.81797934069533	519.2189459066461	447.7357700144897	384.5903507623654
ENSG00000220205.10	VAMP2	938.6769998185911	817.7980249530573	4478.477242410988	928.7150363640037	977.9088612029749	1231.6272185003847	364.2720145969294	317.0802723094022	419.4874564489067	379.7527362873671
ENSG00000179029.15	TMEM107	1353.4412555523872	1000.2397060268282	1040.02100286726	1648.3790813601722	1315.202488268021	2077.3123125394504	1438.3705240408399	1442.71523900778	1182.1919227196463	1319.4593480557883
ENSG00000283160.1	MIR4521	85.81329428975091	35.722846643815295	81.98149060181885	129.7557877455529	58.23774855799355	63.517120796925546	208.77249848440619	221.95619061658152	165.25263435866023	176.57292833743819
ENSG00000196544.8	BORCS6	85.06054609422678	141.61557062369633	133.45824051458882	121.34569039167448	123.75521568573629	120.9849919941439	227.49003283128397	215.35035161013565	233.0485869160593	203.1798079499289
ENSG00000271002.1	ENSG00000271002	8.280230150765439	9.568619636736239	8.579458318794996	24.0288495825098	8.897433807471236	16.332973919209426	1.439810334375215	1.3211678012891759	5.649662713116589	14.512843424994921
ENSG00000178999.13	AURKB	155.06612827797093	506.4989327712383	66.72912025729441	117.74136295429801	169.8600999608145	63.517120796925546	302.36017021879513	367.28464875839086	536.717957746076	599.86419489979
ENSG00000178977.4	LINC00324	209.26399835570837	82.92803685171407	206.86027279761268	305.1663896978744	105.15149045193279	212.32866094972252	148.30046444064715	155.89780055212273	165.25263435866023	178.99173557493734
ENSG00000178971.17	CTC1	629.2974914581733	405.7094725976165	644.4126470561574	627.1529741035057	744.9578669710007	771.884248922638	735.7430808657349	681.7225854652147	870.0480578199547	706.2917133497527
ENSG00000178921.14	PFAS	274.0003431707836	263.4559939981378	303.14086059742317	73.28799122665488	192.5081132889231	291.5738307058868	1570.8330748033595	1681.8466110411207	1824.841056336658	1793.5455666056223
ENSG00000125434.11	SLC25A35	36.88466158068241	7.654895709388992	22.878555516786655	24.0288495825098	12.132864282915321	28.431473118623813	30.236017021879515	35.671530634807745	49.43454873977015	29.025686849989842
ENSG00000108961.14	RANGRF	16.560460301530878	16.585607370342814	19.065462930655546	19.223079666007838	24.265728565830642	32.66594783841885	14.398103343752151	13.211678012891758	15.53657246107062	15.722247043744497
ENSG00000198844.12	ARHGEF15	23.335194061248053	17.861423321907647	28.59819439598332	9.611539833003919	31.54544713557984	60.49249599707195	35.99525835938037	25.10218822449434	19.77381949590806	15.722247043744497
ENSG00000184619.8	KRBA2	1692.9306917337701	2064.270209631898	2932.268198734823	1392.4718333064427	1284.4658987513021	1676.2470640788636	1642.8235915221203	1642.2115770024454	1677.9498257956268	1587.9469514181942
ENSG00000161970.15	RPL26	6859.794305811404	6289.134733238839	6624.29509525627	14823.397307450294	9565.55020065044	6827.788023189511	947.3952000188915	1023.9050459991113	1014.1144570044277	1213.0318296058254
ENSG00000288750.1	ENSG00000288750	6.774733759717177	0	0	4.805769916501959	0.8088576188610215	8.468949439590073	15.837913678127364	13.211678012891758	14.124156782791472	15.722247043744497
ENSG00000166579.16	NDEL1	2371.909564096536	2869.9479830450896	2069.5560011226594	2223.8700288612818	3059.099514532383	2025.8936909419394	1471.4861617314698	1490.2772798541903	1514.1096071152458	1415.0022339370048
ENSG00000133026.14	MYH10	5837.562256289634	7717.410691015668	8072.317004839559	3719.665915372517	5951.574359579396	5862.932712036213	14376.506188736523	17418.276292196493	16412.27018160369	14579.360624026147
ENSG00000141506.15	PIK3R5	13.549467519434353	28.067950934426303	163.9629812036377	78.09376114315684	33.9720199921629	15.123123999267987	25.916586018753872	11.890510211602582	19.77381949590806	24.188072374991535
ENSG00000065320.9	NTN1	340.2421843769071	702.9745893122224	194.46772189268657	43.251929248517634	115.66663949712607	892.8692409167819	3163.2633046223473	3139.0946958630816	2060.714474609276	2459.926960536639
ENSG00000262966.2	ENSG00000262966	1.5054963910482615	0	17.158916637589993	42.050486769392144	11.3240066640543	7.259099519648633	28.796206687504302	17.175181416759287	14.124156782791472	13.303439806245343
ENSG00000170310.15	STX8	2164.151062131876	2020.2545593029113	1831.2377144894651	3514.219251442058	2359.4376742175996	2070.053213019802	950.2748206876419	928.7809643062906	1070.6110841355935	1023.1554614621418
ENSG00000271851.1	ENSG00000271851	242.3849189587701	221.99197557228075	171.5891663758999	229.47551351296858	178.75753376828575	227.4517849489905	159.81894711564885	179.6788209753279	186.43886953284743	187.4575609061844
ENSG00000166596.15	CFAP52	135.49467519434353	6.37907975782416	8.579458318794996	21.625964624258817	45.2960266562172	249.83400846790713	2204.3496219284543	2207.6713959542126	966.0923239429367	1367.8354928057713
ENSG00000154914.17	USP43	86.56604248527503	32.533306764903216	39.08419900784387	37.244716852890186	71.17947045976989	36.295497598243166	132.46255076251978	147.9707937443877	81.92010934019054	83.44884969372079
ENSG00000065325.13	GLP2R	12.043971128386092	115.46134361661728	21.92528237025388	33.64038941551372	22.6480133281086	21.7772985589459	14.398103343752151	6.605839006445879	8.474494069674883	15.722247043744497
ENSG00000007237.19	GAS7	1849.5023164027893	2534.4083877835387	2529.033657751458	950.3410009882625	2101.4120938009337	1517.756724566535	1648.5828328596212	2111.226146460103	2295.1754772036143	2025.751061405541
ENSG00000109063.15	MYH3	188.93979707655683	63.790797578241595	43.85056474050776	21.625964624258817	160.96266615334326	20.56744863900446	73.43032705313597	52.84671205156703	74.8580309487948	90.70527140621826
ENSG00000133028.12	SCO1	2204.046716494655	2357.069970516027	1497.5921132029932	2323.5897546286974	2408.777988968122	1407.6603818518643	1595.3098504877382	1663.3502618230723	1456.2005643058008	1545.6178247619591
ENSG00000170222.12	ADPRM	370.3521121978724	354.67683453502326	363.19706882898817	549.0592129603489	442.4451175169787	329.07917822407137	162.6985677843993	202.1386735972439	257.0596534468048	191.08577176243313
ENSG00000187824.9	TMEM220	99.36276180918526	178.61423321907645	214.4864579698749	177.8134869105725	96.25405664446156	64.72697071686699	51.833172037507744	31.708027230940218	43.78488602665356	32.653897706238574
ENSG00000263400.8	TMEM220-AS1	9.03297834628957	17.223515346125232	16.205643491057213	12.0144247912549	21.03029809038656	6.654174559677914	14.398103343752151	10.569342410313407	8.474494069674883	6.047018093747884
ENSG00000279542.1	ENSG00000279542	9.03297834628957	1.913723927347248	29.551467542516097	24.0288495825098	8.897433807471236	38.11027247815532	2.87962066875043	1.3211678012891759	0	0
ENSG00000233670.7	PIRT	635.3194770223664	169.04561358234022	1448.9751827298214	1524.6305060102468	2166.1207033098153	1705.888387117429	47.51374103438209	33.029195032229396	49.43454873977015	38.700915799986454
ENSG00000285541.1	ENSG00000285541	32.36817240753762	7.654895709388992	22.878555516786655	16.82019470775686	15.368294758359408	13.308349119355828	7.1990516718760755	7.927006807735054	7.062078391395736	14.512843424994921
ENSG00000188803.15	SHISA6	1102.7761064428516	436.9669634109549	2272.603181334141	796.5563636601998	1754.4121753095556	1506.2631503270914	718.4653568532323	687.0072566703714	656.7732903998035	632.5180926060286
ENSG00000007174.18	DNAH9	273.24759497525946	144.167202526826	221.15936999560432	110.53270807954507	86.5477652181293	523.2600903746724	2489.4320681347467	2659.510783995111	1507.04752872385	1792.3361629868728
ENSG00000266368.1	ENSG00000266368	8.280230150765439	21.050963200819726	15.252370344524437	7.2086548747529395	8.088576188610215	38.71519743812605	8.63886200625129	14.532845814180934	11.299325426233178	15.722247043744497
ENSG00000154957.14	ZNF18	477.2423559622989	566.4622824947853	486.1693047317164	624.7500891452547	516.0511608333317	596.4560105311294	492.41513435632356	466.37223385507906	454.7978484058854	517.6247488248189
ENSG00000065559.15	MAP2K4	8024.295764287234	8604.740685329009	7926.4662134200435	9989.994213928449	8723.529419416116	6872.552470227344	4813.285947816344	4958.3427582382765	4396.850006482985	4912.597499360781
ENSG00000141052.18	MYOCD	24.840690452296315	42.10192640163945	36.22437956824554	1.2014424791254898	124.5640733045973	0	37.43506869375559	14.532845814180934	93.21943476642372	95.54288588121656
ENSG00000006740.18	ARHGAP44	920.611043126012	570.9276383252623	1269.7598311816594	475.771221733694	981.144291678419	806.9698966009397	594.6416680969638	492.79558988086256	459.03509544072284	538.1846103435616
ENSG00000006744.19	ELAC2	1053.094725538259	1061.47887170194	952.3198733862446	766.5203016820626	1357.263084448794	842.6604692392123	1366.380007322079	1403.0802049691047	1694.8988139349767	1573.4341079931992
ENSG00000153976.3	HS3ST3A1	190.4452934676051	192.64820868628962	175.40225896203103	93.71251337178822	363.17707086859866	114.9357423944367	175.65686079377622	241.77370763591918	319.2059432910873	260.021778031159
ENSG00000236088.12	COX10-DT	825.0120222944473	1044.255356355815	1154.4137804511934	1305.9679748094075	832.3144898079911	825.1176454000613	516.8919100407022	578.671496964659	570.6159340247755	593.8171768060422
ENSG00000006695.12	COX10	842.3252307915023	693.4059696754862	793.1232579152708	880.6573371989841	850.1093574229335	902.5480402763135	744.3819428719862	791.3795129722163	711.8575018526902	695.4070807810066
ENSG00000125430.9	HS3ST3B1	666.9349012343798	972.8096630681844	709.2352210203863	260.7130179702313	1164.7549711598708	515.396065895053	398.82746262193456	434.66420662413884	894.0591243507001	787.3217558059745
ENSG00000266709.1	ENSG00000266709	109.9012365465231	109.08226385879313	109.6264118512694	68.48222131015292	110.81349378395994	81.66486959604713	31.67582735625473	27.74452382707269	63.558705522561624	53.213759224981374
ENSG00000230897.1	RPS18P12	31.615424212013494	57.41171782041744	40.990745300909424	82.8995310596588	43.678311418495156	58.677721117159784	2.87962066875043	2.6423356025783518	1.4124156782791473	3.6282108562487303
ENSG00000109099.16	PMP22	2361.3710893591983	2942.0315843085023	599.608809169117	995.9958151950311	2378.041399451403	1434.2770800905757	368.59144560005507	389.7445013803069	659.5981217563617	552.6974537685566
ENSG00000125409.13	TEKT3	60.97260383745459	26.79213498286147	43.85056474050776	87.70530097616076	49.34031475052231	104.04709311496374	20.15734468125301	42.27736964125363	39.54763899181612	32.653897706238574
ENSG00000239888.3	RN7SL792P	206.25300557361183	207.32009212928517	300.28104115782486	577.8938324593606	558.9206146329658	315.7708291047156	1.439810334375215	0	1.4124156782791473	0
ENSG00000175106.17	TVP23C	162.59361023321225	155.6495460909095	142.03769883338381	151.38175236981172	148.02094425156693	125.21946671393893	118.06444741876763	107.01459190442324	132.76707375823983	136.66260891870218
ENSG00000241322.11	FBXW10B	8.280230150765439	8.292803685171407	9.532731465327773	0	14.559437139498387	11.493574239443669	17.27772401250258	22.45985262191599	24.011066530745502	24.188072374991535
ENSG00000221926.13	TRIM16	420.033493102465	596.4439573565589	475.68330011985586	407.2890004235411	635.7620884247629	523.2600903746724	459.2994966656936	542.9999663298513	583.3276751292877	544.2316284373095
ENSG00000187607.16	ZNF286A	460.681895660768	587.5132456956051	600.5620823156497	752.1029919325567	719.0744231674481	640.6155326089919	993.4691307188983	1132.2408057048237	1642.6394338386483	1428.30567374325
ENSG00000233966.1	UBE2SP1	2.2582445865723924	0	1.9065462930655546	12.0144247912549	7.2797185697491935	4.2344747197950365	48.95355136875731	44.91970524383198	76.27044662707395	81.03004245622164
ENSG00000179277.9	MEIS3P1	115.170473915192	192.64820868628962	151.57043029871159	76.89231866403135	240.23071280172337	132.47856623358757	175.65686079377622	199.49633799466554	141.2415678279147	129.40618720620472
ENSG00000265519.1	ENSG00000265519	153.5606318869227	147.3567424057381	123.92550904926105	110.53270807954507	274.2027327938863	128.2440915137925	126.70330942501892	126.83210892376087	112.99325426233177	77.40183159997291
ENSG00000276855.1	ENSG00000276855	164.09910662426051	195.8377485652017	218.299550556006	79.29520362228233	271.7761599373032	179.05778815133297	103.66634407501549	145.32845814180934	83.33252501846968	104.0087112124636
ENSG00000170425.4	ADORA2B	142.2694089540607	144.80511050260841	98.18713409287606	154.9860798071882	127.79950378004139	156.67556463241635	116.62463708439242	113.62043091086912	117.23050129716921	102.79930759371402
ENSG00000214941.8	ZSWIM7	1390.3259171330697	1387.4498473267547	1209.7036229500943	1709.6526477955722	1087.9134973680739	1528.0404488860374	652.2340814719724	660.5839006445879	749.9927251662272	685.73185183101
ENSG00000011295.16	TTC19	5467.210144091762	4940.597272434811	4979.898917487229	6282.342723347187	7104.196466456351	4606.503570177028	2836.4263587191735	2773.13121490598	2680.7649573738213	2782.837726742776
ENSG00000141027.23	NCOR1	4893.616019102375	4775.379106707166	6315.4345957796495	3263.1177733048307	4278.856803774804	5271.31610118485	5407.927615913308	5971.678461827075	5768.305630092037	5288.722024791899
ENSG00000227782.2	ENSG00000227782	1.5054963910482615	13.396067491430735	10.486004611860551	3.6043274373764698	4.853145713166128	11.493574239443669	11.51848267500172	10.569342410313407	24.011066530745502	18.14105428124365
ENSG00000108474.17	PIGL	526.9237368668915	419.1055400890473	491.8889436109131	623.5486466661292	461.8577003696432	555.9260382130911	296.6009288812943	294.6204196874862	283.8955513341086	281.79104316865136
ENSG00000166582.11	CENPV	962.7649420753633	1071.685399314459	1077.1986555820383	1481.3785767617292	778.9298869631637	1244.9355676197406	1497.4027477502236	1404.401372770394	1799.4175741276335	1795.9643738431214
ENSG00000170315.14	UBB	16211.185138807681	16490.559081951236	11085.613421029668	20387.27742828044	13610.647152574407	11391.946846168588	10500.536768598444	10820.36429255835	12491.404258700777	12556.028369858106
ENSG00000187688.15	TRPV2	423.7972340800856	156.2874540666919	241.17810607279264	159.79184972369015	698.0441250770615	206.88433630998605	35.99525835938037	38.3138662373861	25.423482209024648	24.188072374991535
ENSG00000175061.20	SNHG29	7778.899852546368	9557.775201147939	8842.561707238043	14205.855873179793	9233.91857691742	10134.912779349434	7688.587185563648	7993.065197799514	7714.614434760702	8537.180144753262
ENSG00000266651.1	ENSG00000266651	8.280230150765439	1.275815951564832	6.672912025729441	2.4028849582509797	0	3.0246247998535973	24.476775684378655	19.817517019337636	32.485560600420385	25.39747599374111
ENSG00000181350.12	LRRC75A	499.8248018280228	311.299092181819	405.14108727643037	291.95052242749404	323.5430475444086	524.4699402946138	339.79523891255076	389.7445013803069	384.17706449192804	293.8850793561471
ENSG00000286743.1	ENSG00000286743	12.796719323910223	6.37907975782416	40.990745300909424	44.45337172764312	20.221440471525536	20.56744863900446	10.078672340626506	6.605839006445879	11.299325426233178	4.837614474998307
ENSG00000141040.15	ZNF287	751.9954473286067	694.681785627051	583.4031656780597	768.9231866403136	682.6758303187021	742.8478508440435	872.5250626313803	923.4962931011339	834.737665862976	826.0226716059609
ENSG00000197566.10	ZNF624	467.45662942048523	861.813675282044	606.2817211948463	973.1684080916468	670.5429660357868	713.2065278054782	627.7573057875937	594.5255105801291	572.0283497030546	653.0779541247714
ENSG00000287910.1	ENSG00000287910	38.39015797173067	36.998662595380125	101.04695353247439	159.79184972369015	35.589735229884944	98.60276847522726	14.398103343752151	23.781020423205163	7.062078391395736	15.722247043744497
ENSG00000133030.22	MPRIP	2897.3278045723796	3156.3686641713944	7463.175464205114	1349.219904057925	3569.4886720336876	4109.860178041068	5551.908649350829	5943.933938000002	7022.53075240392	6299.783450066545
ENSG00000225442.2	MPRIP-AS1	6.021985564193046	9.568619636736239	5.719638879196664	6.00721239562745	0	16.937898879180146	12.958293009376936	13.211678012891758	29.66072924386209	13.303439806245343
ENSG00000278864.1	ENSG00000278864	21.07694947467566	19.775147249254896	164.91625435017048	16.82019470775686	31.54544713557984	59.28264607713051	103.66634407501549	100.40875289797737	180.78920681973085	117.31215101870895
ENSG00000179598.6	PLD6	95.59902083156462	26.154227007079054	14.29909719799166	13.21586727038039	16.17715237722043	30.246247998535974	23.03696535000344	15.854013615470109	18.361403817628915	16.931650662494075
ENSG00000154803.13	FLCN	487.78083069963674	606.0125769932952	412.76727244869255	358.02985877939597	393.10480276645643	558.3457380529741	1282.8710079283167	1403.0802049691047	1265.524447738116	1324.2969625307865
ENSG00000141030.13	COPS3	4171.7304995947325	4745.397431845392	4378.383562025047	6117.745103706995	4811.085116985356	3966.4929625280074	2813.38939336917	2898.6421560284516	3029.6316299087707	3410.518204873806
ENSG00000205309.14	NT5M	152.05513549587442	199.6651964198962	280.2623050806365	279.93609763623914	236.18642470741827	154.25586479253346	230.36965350003442	244.41604323849754	190.67611656768486	215.27384413742465
ENSG00000215030.5	RPL13P12	133.9891788032953	43.37774235320428	274.5426662014399	535.8433456899685	243.46614327716745	64.72697071686699	728.5440291938588	790.0583451709272	700.558176426457	705.0823097310032
ENSG00000141026.6	MED9	905.5560792155293	681.2857181356202	692.0763043827964	735.2827972247999	853.3447878983776	889.2396911569576	758.7800462157384	883.8612590624587	837.5624972195343	792.1593702809728
ENSG00000108551.5	RASD1	172.37933677502596	79.738496972802	88.6544026275483	79.29520362228233	71.98832807863091	128.84901647376324	208.77249848440619	281.40874167459447	449.14818569276883	308.39792278114203
ENSG00000133027.18	PEMT	202.4892645959912	144.80511050260841	187.79480986695714	278.73465515711365	210.30298090386557	269.19160718697015	335.4758079094251	387.1021657777285	350.2790882132285	318.0731517311387
ENSG00000264666.3	ENSG00000264666	39.895654362778934	14.671883442995567	26.691648102917764	37.244716852890186	38.01630808646801	31.45609791847741	30.236017021879515	39.63503403867527	21.186235174187207	30.23509046873942
ENSG00000108557.20	RAI1	436.59395340399584	369.34871797801884	820.7681791647212	142.9716550159333	465.9019884639484	551.6915634932961	1186.4037155251772	1315.883130084019	1340.3824786869106	1058.2281664058796
ENSG00000072310.18	SREBF1	624.7810022850285	660.2347549348005	639.6462813234936	217.46108872171368	653.5569560397054	373.8436252619046	1059.7004061001583	1354.196996321405	908.1832811334916	755.8772617184854
ENSG00000175662.18	TOM1L2	785.8691161271926	662.1484788621477	1191.5914331659717	549.0592129603489	956.8785631125884	949.1272621940589	1657.2216948658725	1839.0655793945327	1621.453198664461	1528.686174099465
ENSG00000197815.4	ENSG00000197815	12.796719323910223	22.326779152384557	48.61693047317164	18.021637186882348	6.470860950888172	44.76444703783324	60.47203404375903	60.773718859302086	77.6828623053531	54.42316284373095
ENSG00000171962.19	DRC3	261.20362384687337	202.85473629880826	419.44018447442204	117.74136295429801	185.2283947191739	289.7590558259746	882.6037349720068	931.4232999088689	583.3276751292877	605.9112129935379
ENSG00000171953.16	ATPAF2	381.64333513073433	261.54227007079055	399.4214483972337	264.3173454076078	317.0721865935204	370.21407550208033	561.5260304063338	515.2554425027786	572.0283497030546	597.4453876622908
ENSG00000232344.2	ENSG00000232344	22.582445865723923	8.292803685171407	44.80383788704054	2.4028849582509797	10.51514904519328	19.357598719063024	35.99525835938037	39.63503403867527	49.43454873977015	37.49151218123688
ENSG00000141034.10	GID4	572.0886285983394	625.1498162667676	594.842443436453	421.706310173047	572.6711941536032	492.40891741616565	525.5307720469535	568.1021545543456	480.2213306149101	491.01786921232815
ENSG00000108591.10	DRG2	524.6654922803192	379.5552455905375	326.97268926074264	308.7707171352509	458.6222698941992	381.707649741524	670.9516158188502	667.1897396510337	731.6313213485982	659.1249722185192
ENSG00000091536.20	MYO15A	70.00558218374417	29.98167486177355	47.66365732663886	44.45337172764312	49.34031475052231	53.83832143739403	146.86065410627194	55.48904765414538	105.93117587093604	81.03004245622164
ENSG00000091542.9	ALKBH5	6655.046796628841	4292.482769039877	6296.369132848994	4970.367536142152	6680.355074173176	7337.1348394848565	5572.065994032082	5711.408404973107	4644.022750181836	4505.0284798421735
ENSG00000131899.13	LLGL1	566.0666430341463	532.0152518025349	688.2632117966652	358.02985877939597	408.47309752481584	878.3510418774847	3639.8405253005435	4321.539878016894	4391.200343769869	3769.7110796424304
ENSG00000177731.16	FLII	2386.2117798114946	1629.2169701482903	1910.3593856516857	871.0457973659802	2320.612508512271	1623.618592561411	2675.1676012691496	3025.4742649522127	2242.9160971072856	2349.8712312304274
ENSG00000177427.13	MIEF2	555.5281682968085	273.024613634874	483.3094852921181	438.5265048808038	401.19337895506663	676.9110302072351	1025.144958075153	932.7444677101581	704.7954234612945	832.0696896997088
ENSG00000260647.1	ENSG00000260647	5.269237368668915	0	11.439277758393327	6.00721239562745	11.3240066640543	12.703424159385108	11.51848267500172	10.569342410313407	14.124156782791472	14.512843424994921
ENSG00000177302.16	TOP3A	671.4513904075246	686.3889819418796	652.9921053749524	516.6202660239607	538.6991741614403	749.5020254037214	1377.8984899970808	1607.861214168927	1548.0075833939454	1556.5024573307053
ENSG00000176994.11	SMCR8	1525.067844131889	930.0698286907625	1114.3763082968167	341.2096640716391	1316.820203505743	918.2760892355521	1300.148731940819	1516.7006358799738	1549.4199990722245	1303.7371010120437
ENSG00000176974.22	SHMT1	139.2584161719642	190.73448475894236	116.29932387699883	84.10097353878429	142.35894091953978	125.82439167390964	426.18385897506363	480.90507966926	464.6847581538394	414.82544123110483
ENSG00000174977.8	PAIP1P2	69.25283398822003	154.37373013934467	75.3085785760894	102.12261072566665	71.98832807863091	57.46787119721835	74.87013738751118	83.23357148121808	88.98218773158628	87.07706054996952
ENSG00000290687.1	ZNF286B	48.17588451354437	143.5292945510436	64.82257396422885	86.50385849703527	43.678311418495156	96.78799359531511	283.6426358719174	294.6204196874862	377.1149861005323	368.8681037186209
ENSG00000240445.6	FOXO3B	200.98376820494292	301.09256456930035	306.9539531835543	179.01492938969798	228.09784851880806	191.15628735074736	617.6786334469673	743.8174721258059	950.5557514818661	760.7148761934837
ENSG00000291110.1	TRIM16L	206.25300557361183	344.4703069225046	183.02844413429324	197.03656657658036	146.40322901384488	232.896109588727	126.70330942501892	118.90510211602582	125.7049953668441	119.7309582562081
ENSG00000171931.13	FBXW10	0	6.37907975782416	9.532731465327773	0	0.8088576188610215	1.8147748799121584	17.27772401250258	13.211678012891758	22.598650852466356	26.606879612490687
ENSG00000171928.14	TVP23B	1510.7656284169304	1517.5830743863676	721.6277719253125	1555.8680104675095	1619.332952959765	1030.792131790106	980.5108377095214	1046.3648986210271	923.7198535945622	1009.8520216558966
ENSG00000265478.2	ENSG00000265478	31.615424212013494	15.309791418777984	23.83182866331943	31.237504457262737	48.531457131661284	7.259099519648633	25.916586018753872	23.781020423205163	14.124156782791472	12.094036187495767
ENSG00000141127.15	PRPSAP2	2033.9256243062014	1990.2728844411379	1557.648321434558	2459.3527547698777	1486.6803034665575	2397.922541323932	3363.3969411005023	3355.7662152745065	3662.3938537778286	3665.702368429967
ENSG00000289213.2	ENSG00000289213	2.2582445865723924	7.654895709388992	13.345824051458882	22.82740710338431	4.044288094305108	22.38222351891662	2.87962066875043	5.2846712051567035	11.299325426233178	15.722247043744497
ENSG00000264273.1	ENSG00000264273	1.5054963910482615	15.947699394560399	17.158916637589993	14.417309749505879	12.941721901776344	26.011773278740936	2.87962066875043	6.605839006445879	2.8248313565582945	7.256421712497461
ENSG00000188522.16	FAM83G	322.9289758798521	147.9946503815205	222.1126431421371	43.251929248517634	359.94164039315456	194.18091215060093	118.06444741876763	118.90510211602582	63.558705522561624	76.19242798122333
ENSG00000265185.6	SNORD3B-1	9.7857265418137	0	16.205643491057213	34.841831894639206	12.941721901776344	1.8147748799121584	722.784787856358	953.883152530785	1122.870464231922	1229.9634802683195
ENSG00000262074.7	SNORD3B-2	39.1429061672548	19.775147249254896	0	0	28.31001666013575	45.36937199780396	590.3222370938381	908.9634472869529	1007.0523786130319	956.6382624309151
