gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj,UP/DOWN,abs_log2FC
ENSG00000121858.11,TNFSF10,26.260044747072,1.56414285846538,0.6986719266838078,0.000993268759592995,0.0086783858869559,Up,1.56414285846538
ENSG00000177239.16,MAN1B1,1735.777457533205,0.3445375781972742,0.1145184815385752,0.0009957328220069693,0.0086915172870743,Up,0.3445375781972742
ENSG00000185745.10,IFIT1,153.4407370967124,0.684406741398068,0.2643648251745177,0.0009964506434239871,0.0086935872344265,Up,0.684406741398068
ENSG00000172379.22,ARNT2,4119.424675199562,0.2788026693199993,0.089945417982196,0.0010006715754102,0.0087241257924744,Up,0.2788026693199993
ENSG00000181085.15,MAPK15,212.4464393974046,0.5845056753070127,0.2180455102795668,0.0010201613309332,0.008887590477485,Up,0.5845056753070127
ENSG00000078295.17,ADCY2,1893.972064167485,0.3285621717383123,0.1087538827032592,0.0010296135984131,0.008961304880125,Up,0.3285621717383123
ENSG00000162458.13,FBLIM1,376.9735029532303,0.4917297103330821,0.176192594737715,0.0010329377808785,0.0089815926466196,Up,0.4917297103330821
ENSG00000168615.13,ADAM9,4966.299365636538,0.2789505120176471,0.0902631534137449,0.0010389362683368,0.0090250726941116,Up,0.2789505120176471
ENSG00000156466.11,GDF6,61.69416894734299,0.9860844215460208,0.4176546559432802,0.0010457698499664,0.0090757166537879,Up,0.9860844215460208
ENSG00000204442.4,NALF1,1137.971290305846,0.3584469836597569,0.1207303479980658,0.0010619765095996,0.009203117945673,Up,0.3584469836597569
ENSG00000106609.16,TMEM248,3538.059938510828,0.2801784276167922,0.0910245697160425,0.001067645736938,0.0092478164742629,Up,0.2801784276167922
ENSG00000152078.10,TLCD4,449.1596362071015,0.4762963864763327,0.1701334588480101,0.0010707200205339,0.0092700058838567,Up,0.4762963864763327
ENSG00000167332.9,OR51E2,45.46779945805157,1.181507333249111,0.5202379597361015,0.0010753832137582,0.0093059238296803,Up,1.181507333249111
ENSG00000132600.18,PRMT7,1636.719168850387,0.3377858187182729,0.1128759390027559,0.0010841904852937,0.009367340270938,Up,0.3377858187182729
ENSG00000171587.15,DSCAM,569.6331080453688,0.4212411016463797,0.1468185649679088,0.0010876590205278,0.009389690236404,Up,0.4212411016463797
ENSG00000076356.7,PLXNA2,1908.743573144257,0.3188336330816173,0.1056484342309955,0.0010893096956772,0.0093994537958102,Up,0.3188336330816173
ENSG00000177189.14,RPS6KA3,1838.979550476941,0.3184512680726879,0.1055229508572385,0.0010922073685098,0.0094199630266423,Up,0.3184512680726879
ENSG00000110013.13,SIAE,1029.021297974567,0.3712901195273704,0.1262502490844043,0.0010945533066898,0.0094356964274515,Up,0.3712901195273704
ENSG00000105976.16,MET,165.8637678713297,0.6445460137273891,0.2489410113736613,0.0011015506294652,0.0094914934180598,Up,0.6445460137273891
ENSG00000106633.18,GCK,224.2257719197998,0.5862886490880829,0.2213174010739848,0.0011046728950249,0.0095138637997245,Up,0.5862886490880829
ENSG00000179832.18,MROH1,440.5628469722633,0.4598237613570115,0.1635859705859747,0.0011063483189094,0.0095237580655857,Up,0.4598237613570115
ENSG00000240694.9,PNMA2,7919.901441088567,0.2849208544743663,0.0931046609440453,0.0011077371838638,0.0095293516564241,Up,0.2849208544743663
ENSG00000247095.5,MIR210HG,50.20134303010905,1.259471197966782,0.5668317303467977,0.0011080518928154,0.0095293516564241,Up,1.259471197966782
ENSG00000197321.16,SVIL,484.4688909871035,0.4573718986400847,0.1626597028791152,0.0011097427412,0.0095393570424637,Up,0.4573718986400847
ENSG00000163071.11,SPATA18,711.5030063903539,0.3990882494263726,0.1378815337124447,0.0011157159312963,0.0095848126972319,Up,0.3990882494263726
ENSG00000158769.19,F11R,249.378508600765,0.5645928387533998,0.2111989518273209,0.0011165612097865,0.0095848126972319,Up,0.5645928387533998
ENSG00000132670.21,PTPRA,4264.85651431294,0.2790327391657737,0.0910069230905398,0.0011166206100335,0.0095848126972319,Up,0.2790327391657737
ENSG00000179627.10,ZBTB42,79.05954831623716,0.8840412316596205,0.3703474171709265,0.0011222678431111,0.0096195906210942,Up,0.8840412316596205
ENSG00000182197.13,EXT1,2372.697851506648,0.3315074408597125,0.1108554740323608,0.0011233485245417,0.0096242924750646,Up,0.3315074408597125
ENSG00000140937.14,CDH11,3755.198789079813,0.3237971585605742,0.1079839073170968,0.0011290752077364,0.0096641998140663,Up,0.3237971585605742
ENSG00000152558.15,TMEM123,3211.369318306345,0.2815038690223158,0.0920583448693835,0.001131952353626,0.0096796644291634,Up,0.2815038690223158
ENSG00000152518.8,ZFP36L2,288.660937534981,0.5377296395886799,0.1993103635736836,0.0011381967189691,0.0097284621263117,Up,0.5377296395886799
ENSG00000141569.12,TRIM65,377.4596299465455,0.4742500199641541,0.1705514132609261,0.0011403062383319,0.0097418888174172,Up,0.4742500199641541
ENSG00000129925.11,PGAP6,1326.721259820047,0.3473193502286252,0.1172728750172344,0.0011463875313537,0.0097892185514942,Up,0.3473193502286252
ENSG00000153936.18,HS2ST1,2547.256974003021,0.2942280640838081,0.0969774574080558,0.0011630028262649,0.0099215124243127,Up,0.2942280640838081
ENSG00000161013.17,MGAT4B,1603.684487228873,0.317807599714659,0.1059935040348767,0.0011649911482171,0.009929326063457,Up,0.317807599714659
ENSG00000156395.14,SORCS3,526.5946758320912,0.4435003176007464,0.1575740535803617,0.0011672828060305,0.009944171846382,Up,0.4435003176007464
ENSG00000136868.11,SLC31A1,1848.781457023337,0.316771317896806,0.1056385465450688,0.001171975340853,0.0099794472762094,Up,0.316771317896806
ENSG00000164761.9,TNFRSF11B,399.4812423037248,0.506476368148757,0.1857363843399728,0.0011783912972829,0.0100293576483101,Up,0.506476368148757
ENSG00000261188.3,TFIP11-DT,342.147333717548,0.4901820198400508,0.1785518008938873,0.001188754554167,0.0101128009720908,Up,0.4901820198400508
ENSG00000066629.19,EML1,2880.44619188823,0.2900866356945178,0.0957886697624315,0.0012016366913435,0.0102079855329445,Up,0.2900866356945178
ENSG00000286058.1,ENSG00000286058,18.75689112563101,1.855458839053226,0.8782109770859317,0.0012076053793846,0.0102538736580046,Up,1.855458839053226
ENSG00000186326.4,RGS9BP,51.93849029822394,1.050665113481469,0.4630631497615283,0.0012098967386629,0.0102685088763292,Up,1.050665113481469
ENSG00000072657.10,TRHDE,258.1499153363197,0.5713556749162708,0.2167597042951965,0.0012112505169205,0.0102751767584544,Up,0.5713556749162708
ENSG00000235501.8,CNN3-DT,437.8758572549285,0.4539468814275676,0.1628915138161333,0.0012168509453979,0.010313011339488,Up,0.4539468814275676
ENSG00000071909.19,MYO3B,167.0141686953128,0.6675179799702488,0.2640156898479437,0.0012199910440433,0.0103347812752072,Up,0.6675179799702488
ENSG00000111110.12,PPM1H,1335.82725372896,0.34018478358252,0.1155006032394418,0.0012217715835054,0.0103404465123327,Up,0.34018478358252
ENSG00000136541.15,ERMN,182.1690673686762,0.6888132353897339,0.2750957830735862,0.0012218032841344,0.0103404465123327,Up,0.6888132353897339
ENSG00000143845.15,ETNK2,731.1379014814112,0.4180436821962759,0.1473911845689302,0.0012247427606215,0.0103604759441542,Up,0.4180436821962759
ENSG00000106348.19,IMPDH1,691.5781725181108,0.3834004075438207,0.1328874819792412,0.0012288664999119,0.0103905000081377,Up,0.3834004075438207
ENSG00000120306.11,CYSTM1,537.6907868143048,0.4669185349118575,0.1688631910317284,0.0012349883607208,0.0104325079364769,Up,0.4669185349118575
ENSG00000064687.13,ABCA7,478.5496666937139,0.4376288468152283,0.1561383015155869,0.0012386665162243,0.0104586940300807,Up,0.4376288468152283
ENSG00000147036.12,LANCL3,171.393340906117,0.6378354762928063,0.2503870877313778,0.0012544742002009,0.0105709739050977,Up,0.6378354762928063
ENSG00000196569.14,LAMA2,2701.265683581274,0.2954904637124751,0.0982507733020023,0.0012546473149811,0.0105709739050977,Up,0.2954904637124751
ENSG00000257108.2,NHLRC4,115.8499258643655,0.7374798035417643,0.3006884914806637,0.0012548867065268,0.0105709739050977,Up,0.7374798035417643
ENSG00000088543.15,C3orf18,632.6410863626154,0.3993597618157297,0.1398843584691728,0.0012555042232093,0.0105712520395552,Up,0.3993597618157297
ENSG00000089876.12,DHX32,1059.579031469945,0.355104502102929,0.1216293599661418,0.0012615944482145,0.0106126498560035,Up,0.355104502102929
ENSG00000162852.14,CNST,1541.888530461711,0.3205333589560332,0.107980348787205,0.0012667495574455,0.0106510611324776,Up,0.3205333589560332
ENSG00000170921.16,TANC2,1950.442466504537,0.297814645504001,0.0993060819085094,0.0012784658625475,0.0107445788057785,Up,0.297814645504001
ENSG00000120915.14,EPHX2,439.3332046499272,0.4658204095493156,0.1693163792275415,0.0012884284929622,0.0108182533536279,Up,0.4658204095493156
ENSG00000157193.18,LRP8,2654.640381826371,0.2916497818107392,0.097114389268196,0.0012927929352301,0.0108490707189588,Up,0.2916497818107392
ENSG00000205155.8,PSENEN,421.7684085361614,0.4971082108776493,0.1836958245381595,0.0012941204658445,0.0108509331225144,Up,0.4971082108776493
ENSG00000162849.16,KIF26B,2024.628402310909,0.3411834667176601,0.1165364991748938,0.0013023766342208,0.0109150990762364,Up,0.3411834667176601
ENSG00000141526.18,SLC16A3,237.8212525525898,1.58914247257356,0.7846253103834904,0.0013075008892801,0.0109478986497778,Up,1.58914247257356
ENSG00000092068.21,SLC7A8,910.433375727555,0.3661928899480812,0.1267025305635802,0.0013105895203188,0.0109686821214654,Up,0.3661928899480812
ENSG00000080493.19,SLC4A4,152.2616298522499,0.6656549619012913,0.2664150611335069,0.0013190906501572,0.0110296225144447,Up,0.6656549619012913
ENSG00000176845.13,METRNL,1205.559340397389,0.3343894080769479,0.1141730822864472,0.0013264995509457,0.0110813260408338,Up,0.3343894080769479
ENSG00000113552.16,GNPDA1,1377.496168034197,0.3242896173967283,0.1099452104714761,0.0013296940159266,0.0111028836436054,Up,0.3242896173967283
ENSG00000095203.15,EPB41L4B,334.269535559335,0.4809135703451533,0.1771020753221465,0.0013428100518848,0.0112072277795985,Up,0.4809135703451533
ENSG00000144647.7,POMGNT2,830.2075707927864,0.368168333165674,0.127876932713757,0.0013444231629487,0.0112155153713523,Up,0.368168333165674
ENSG00000184949.18,FAM227A,855.2493912554215,0.3599029472499431,0.1244843841545926,0.0013454330603197,0.0112187654813016,Up,0.3599029472499431
ENSG00000130558.20,OLFM1,2422.885571733318,0.2956080853726346,0.0990339043415406,0.0013505332019208,0.0112561029907562,Up,0.2956080853726346
ENSG00000172594.13,SMPDL3A,304.6509576572968,0.5286507819919557,0.1996437124634794,0.0013556693212057,0.0112937058237342,Up,0.5286507819919557
ENSG00000204334.8,ERICH2,108.6715318915991,0.7385523601267312,0.3056632150002405,0.0013649279340437,0.011365601572337,Up,0.7385523601267312
ENSG00000165521.16,EML5,399.8190330184484,0.5141243955344392,0.1930847017492307,0.0013666519952519,0.0113747206562937,Up,0.5141243955344392
ENSG00000153904.21,DDAH1,3198.527117356676,0.3037431598417998,0.102354073500446,0.0013747469567817,0.0114317466175025,Up,0.3037431598417998
ENSG00000106686.18,SPATA6L,188.062254183803,0.5958305941062615,0.2327684156922768,0.0013748083760433,0.0114317466175025,Up,0.5958305941062615
ENSG00000116983.13,HPCAL4,3498.805708435164,0.3580163630529253,0.1242128138167966,0.0013774749395098,0.0114437353036173,Up,0.3580163630529253
ENSG00000147257.16,GPC3,2082.747009512364,0.3022766532194764,0.1017928936333217,0.0013792352308539,0.0114530984321509,Up,0.3022766532194764
ENSG00000171488.15,LRRC8C,441.1292015917953,0.4456080058053585,0.1616903766887749,0.0013802281608933,0.011456083762238,Up,0.4456080058053585
ENSG00000079819.20,EPB41L2,828.2168517660396,0.3964658537859273,0.1401815261308608,0.0013814210560916,0.0114607253304924,Up,0.3964658537859273
ENSG00000181291.8,TMEM132E,271.5113503151725,0.5208369611434249,0.1965405546925902,0.0013844010803507,0.0114749211453823,Up,0.5208369611434249
ENSG00000171680.23,PLEKHG5,669.4358380793938,0.3862658314563951,0.1360440270205915,0.0013972085277652,0.0115757734462497,Up,0.3862658314563951
ENSG00000137449.17,CPEB2,1441.175164809741,0.3296663009487295,0.1128371607546335,0.0014094417295483,0.0116664362108065,Up,0.3296663009487295
ENSG00000186352.9,ANKRD37,115.1878358951726,0.7193941555664294,0.2975989237105246,0.0014250880020118,0.0117690144312264,Up,0.7193941555664294
ENSG00000067208.17,EVI5,2184.971809727523,0.3033357853359468,0.1027079981643835,0.001438972319881,0.0118728345699678,Up,0.3033357853359468
ENSG00000174156.15,GSTA3,138.7312164649824,0.6663554865739669,0.271207775171044,0.0014692990097981,0.0121064883331252,Up,0.6663554865739669
ENSG00000133059.18,DSTYK,2104.095436665701,0.3113574053341236,0.1061524207203435,0.0014784126904554,0.0121704924531526,Up,0.3113574053341236
ENSG00000166979.13,EVA1C,78.3697921551405,0.9142914289394264,0.4058482034982764,0.001483794935039,0.0122036904025086,Up,0.9142914289394264
ENSG00000169750.9,RAC3,737.5675392155208,0.3890465383490079,0.1383660691626832,0.0014937629323227,0.0122689356920931,Up,0.3890465383490079
ENSG00000141665.13,FBXO15,279.7712900695296,0.5060495311510109,0.1917829419821283,0.001508355844682,0.0123831701347793,Up,0.5060495311510109
ENSG00000105376.5,ICAM5,88.08202709822669,0.7990963478583758,0.3440815200084942,0.0015109125266627,0.0123985317410264,Up,0.7990963478583758
ENSG00000182901.18,RGS7,241.7056194944876,0.6201392668838215,0.2488323499459805,0.001523470017213,0.0124902442118382,Up,0.6201392668838215
ENSG00000189129.14,PLAC9,54.57448674847523,1.022578847599663,0.4696524348048229,0.0015325470120192,0.0125532813674729,Up,1.022578847599663
ENSG00000030419.17,IKZF2,812.3443673989607,0.3727957618860399,0.1317725035742425,0.001535287813027,0.0125700386538736,Up,0.3727957618860399
ENSG00000155893.13,PXYLP1,1771.485639043872,0.3002242845722491,0.1022654760318148,0.0015428863416091,0.0126208242308202,Up,0.3002242845722491
ENSG00000143469.21,SYT14,3339.274642172391,0.2852062165829034,0.0963764972907374,0.0015459900730833,0.0126404956879679,Up,0.2852062165829034
ENSG00000107338.10,SHB,246.5757855519973,0.5378422457719524,0.2079682718347834,0.0015526858119405,0.0126895054653214,Up,0.5378422457719524
ENSG00000100461.18,RBM23,2570.866911192951,0.2795535533397602,0.0943670600801532,0.001554222216861,0.0126963247579717,Up,0.2795535533397602
ENSG00000105655.19,ISYNA1,2385.824697735804,0.3442551675291374,0.1201173532151491,0.0015628261545013,0.0127493341589138,Up,0.3442551675291374
ENSG00000196924.19,FLNA,17288.39378077686,0.3177421608861057,0.1093540533918407,0.0015681980770411,0.0127847678508298,Up,0.3177421608861057
ENSG00000137414.7,FAM8A1,1825.433339817943,0.303599280052355,0.1037658874672594,0.0015685834270148,0.0127847678508298,Up,0.303599280052355
ENSG00000183044.12,ABAT,5213.402975633539,0.2697604836001677,0.0907124282119389,0.0015720570227227,0.0128015413385695,Up,0.2697604836001677
ENSG00000248740.8,LINC02428,192.7287186824164,0.5921187557038242,0.235782936722111,0.0015800041967248,0.0128546810175286,Up,0.5921187557038242
ENSG00000134769.23,DTNA,2016.189433691668,0.3036162461415326,0.1038868575889246,0.0015855081089724,0.0128936599185592,Up,0.3036162461415326
ENSG00000257093.7,DENND11,1794.20359039447,0.3291587021115782,0.1141829835675909,0.0015951443137995,0.012966193285114,Up,0.3291587021115782
ENSG00000177182.11,CLVS1,410.3049460292909,0.4468702934430871,0.1653743996310555,0.0016052390465543,0.0130306792621104,Up,0.4468702934430871
ENSG00000015413.10,DPEP1,45.01215865819279,1.131564775651613,0.5371290978359866,0.0016093407384803,0.0130581142198993,Up,1.131564775651613
ENSG00000116151.14,MORN1,469.3854142583702,0.4185254373451064,0.1528760913893773,0.0016339077662962,0.0132337016843863,Up,0.4185254373451064
ENSG00000171016.13,PYGO1,1858.804575923081,0.3013126577889501,0.1034184450650649,0.0016468246672709,0.0133263852045912,Up,0.3013126577889501
ENSG00000164542.13,MATCAP2,1757.196384627117,0.3263652772701718,0.1135186389371186,0.0016542822479258,0.0133807463041085,Up,0.3263652772701718
ENSG00000115275.15,MOGS,1269.140829254377,0.3219674175634572,0.1119321948995662,0.0016790205771299,0.013574772533738,Up,0.3219674175634572
ENSG00000169047.6,IRS1,2597.092851166908,0.3386937198936452,0.1188116534721229,0.0016824382037995,0.0135963258954059,Up,0.3386937198936452
ENSG00000100321.15,SYNGR1,1187.536568126277,0.3268798747209576,0.1142250476678496,0.0016856029447735,0.0136158172662679,Up,0.3268798747209576
ENSG00000245680.11,ZNF585B,143.697932210594,0.7116432839628667,0.3029650168934588,0.0016890505094964,0.0136375747833716,Up,0.7116432839628667
ENSG00000132669.14,RIN2,1073.301128534684,0.3717320153072625,0.1329996411563055,0.0017061548457969,0.0137633882877266,Up,0.3717320153072625
ENSG00000171714.13,ANO5,1035.382372571987,0.3535055551427838,0.1253014114664273,0.0017168008491192,0.0138365268516383,Up,0.3535055551427838
ENSG00000170500.13,LONRF2,3686.120082990647,0.266387331023336,0.0903104227584385,0.0017204485502634,0.0138539770614716,Up,0.266387331023336
ENSG00000146276.13,GABRR1,131.4823264875044,0.7089698970219575,0.3026095568494655,0.0017382303927543,0.0139847130264033,Up,0.7089698970219575
ENSG00000100196.11,KDELR3,192.3071764534101,0.6333932047434412,0.2614524841808604,0.0017417597347193,0.0139944320578113,Up,0.6333932047434412
ENSG00000198774.5,RASSF9,233.6127505234548,0.56794741288079,0.2268291561357004,0.0017462387841069,0.0140241894535338,Up,0.56794741288079
ENSG00000173546.7,CSPG4,137.7968082353009,0.6955635773600757,0.2958071247826617,0.0017495230980186,0.0140380988246521,Up,0.6955635773600757
ENSG00000248550.4,OTX2-AS1,154.8642244636463,0.6205687579531144,0.2547063753856176,0.0017546500211817,0.0140729934736551,Up,0.6205687579531144
ENSG00000198919.13,DZIP3,3210.566487576457,0.2924962907185907,0.1006827009805988,0.0017627796463565,0.0141194121718352,Up,0.2924962907185907
ENSG00000162004.19,CCDC78,86.73750763493231,0.8109600094392613,0.3609831532099536,0.0017696852852888,0.0141684497873985,Up,0.8109600094392613
ENSG00000164841.5,TMEM74,357.895777361397,0.4587038292020891,0.1732329740948421,0.001776979904744,0.0142205568837169,Up,0.4587038292020891
ENSG00000260293.2,ENSG00000260293,183.8673142471599,0.5844192189744435,0.2363644106051429,0.0017834993826137,0.0142664174409343,Up,0.5844192189744435
ENSG00000080823.23,MOK,915.379725295473,0.3478414016659871,0.1234866680840855,0.0017866785345331,0.0142855296090034,Up,0.3478414016659871
ENSG00000156521.14,TYSND1,365.6796321916042,0.4711726411596317,0.1794427050780284,0.0017897935836975,0.0143041125739081,Up,0.4711726411596317
ENSG00000118492.19,ADGB,157.0843343367285,0.6667438885062474,0.2807444034136792,0.0018039718168571,0.0143983381640237,Up,0.6667438885062474
ENSG00000186654.21,PRR5,163.4708513659847,0.6088064745965631,0.2503466089854291,0.0018286359140517,0.0145758964925252,Up,0.6088064745965631
ENSG00000106004.5,HOXA5,20.19788112256368,1.610881374991938,0.8386159652787886,0.0018354549436034,0.0146173659665397,Up,1.610881374991938
ENSG00000187122.17,SLIT1,4331.150406783998,0.3112270975075792,0.1093506683534523,0.0018464134062733,0.0146957346853513,Up,0.3112270975075792
ENSG00000184731.6,FAM110C,179.392253542083,0.5817511738977912,0.2362299192560049,0.001850268528559,0.0147159000033061,Up,0.5817511738977912
ENSG00000172037.14,LAMB2,4035.211922895217,0.2609008730933153,0.0889832281264369,0.0018665250620958,0.014832149504862,Up,0.2609008730933153
ENSG00000040731.10,CDH10,685.2138421787681,0.3676556389070725,0.1329790754075775,0.001900925917941,0.0150790114701234,Up,0.3676556389070725
ENSG00000121361.5,KCNJ8,181.0999746524858,0.5939997731093182,0.2437322213755512,0.0019040870008619,0.0150908490348772,Up,0.5939997731093182
ENSG00000170345.10,FOS,299.2076964409094,0.492403032800188,0.1913988438667203,0.0019099471519436,0.0151306632457522,Up,0.492403032800188
ENSG00000163827.14,LRRC2,157.5596508259957,0.6170264841490679,0.2564264762332914,0.0019159294864899,0.0151714101106204,Up,0.6170264841490679
ENSG00000153071.15,DAB2,462.0762541814596,0.4439641575749328,0.168076830070947,0.0019261992512125,0.0152393874266974,Up,0.4439641575749328
ENSG00000245556.5,SCAMP1-AS1,387.5997214049008,0.4752061280604773,0.1831437162094778,0.0019284139490255,0.0152502381644411,Up,0.4752061280604773
ENSG00000243660.12,ZNF487,375.850172788482,0.466340311035209,0.178924556267263,0.0019354750878502,0.0152993891778231,Up,0.466340311035209
ENSG00000112539.15,C6orf118,454.279611188415,0.4215339561785688,0.1576056795280954,0.001937012535405,0.0153048530866476,Up,0.4215339561785688
ENSG00000197956.10,S100A6,252.1695691134469,0.554912637881685,0.2239429864426535,0.001944161354633,0.0153546298078137,Up,0.554912637881685
ENSG00000152760.10,DYNLT5,755.5681085474085,0.7813742832755525,0.3517868946696087,0.001945922541766,0.0153618311175818,Up,0.7813742832755525
ENSG00000144061.14,NPHP1,783.1706057430346,0.3738098188946372,0.1361813189970173,0.0019646662611945,0.015496273004782,Up,0.3738098188946372
ENSG00000172403.11,SYNPO2,126.7217998098167,0.6814653874745695,0.2939733719783406,0.0019710653547811,0.0155331973884841,Up,0.6814653874745695
ENSG00000153113.24,CAST,1202.042509684922,0.3297797444412668,0.1172290779281908,0.0019726226281387,0.015538698977577,Up,0.3297797444412668
ENSG00000125845.7,BMP2,401.3140546652282,0.4775572872959719,0.1852436695730309,0.0019844951181569,0.015611204511919,Up,0.4775572872959719
ENSG00000213859.8,KCTD11,356.1447137442899,0.4481671952430691,0.1708623646034816,0.0019909021834387,0.0156486122945126,Up,0.4481671952430691
ENSG00000164054.17,SHISA5,4115.829424803684,0.2930557944428131,0.1022754989830367,0.0019999111212201,0.0156983981532065,Up,0.2930557944428131
ENSG00000115107.20,STEAP3,96.22321002873664,0.7542818659065383,0.336442513875026,0.0020007081578647,0.0156983981532065,Up,0.7542818659065383
ENSG00000144290.17,SLC4A10,678.0429397304774,0.4174022085948288,0.1565023301349475,0.0020142581106052,0.015797863047878,Up,0.4174022085948288
ENSG00000119636.16,BBOF1,436.8805513868652,0.4430702497519574,0.1687387507752098,0.0020194172543438,0.0158238370110065,Up,0.4430702497519574
ENSG00000100908.14,EMC9,211.6732101138386,0.5516797147594937,0.2240648307097055,0.0020409036573406,0.0159653043021901,Up,0.5516797147594937
ENSG00000151789.13,ZNF385D,747.8053506348548,0.3856747679255518,0.1422419579481409,0.0020485779157905,0.0160184090726277,Up,0.3856747679255518
ENSG00000135766.9,EGLN1,596.2177849434099,0.4151325413220019,0.1558260270272891,0.0020516551613249,0.0160355381364401,Up,0.4151325413220019
ENSG00000174282.12,ZBTB4,1307.488611667678,0.325332265764143,0.1159793775371685,0.0020528671574895,0.0160380800908661,Up,0.325332265764143
ENSG00000167858.13,TEKT1,977.8486491091652,0.7249714124499046,0.3221412958276338,0.0020599307665603,0.016086315994823,Up,0.7249714124499046
ENSG00000290920.1,ENSG00000290920,51.6599415010482,0.9614520468436116,0.4647392232905684,0.0020642140262394,0.0161128074573014,Up,0.9614520468436116
ENSG00000163110.15,PDLIM5,2546.27600736968,0.2982650034148003,0.1048470859664073,0.0020734232387097,0.0161777103948682,Up,0.2982650034148003
ENSG00000117984.15,CTSD,753.2158434406408,0.3634130495776551,0.1325170235373292,0.0020767851692921,0.0161969541060017,Up,0.3634130495776551
ENSG00000188641.14,DPYD,920.8082501371103,0.3630294942251057,0.1324207942508206,0.0020852739835056,0.0162541551855122,Up,0.3630294942251057
ENSG00000244731.10,C4A,62.8410352336153,0.9187038661456266,0.4409611228755414,0.0020859169625994,0.0162541551855122,Up,0.9187038661456266
ENSG00000286381.1,NHIP,38.85623970022895,1.102945446906084,0.5539446403196723,0.0020884938642843,0.0162617369421131,Up,1.102945446906084
ENSG00000175938.7,ORAI3,269.5799824500351,0.5071467263184506,0.2015274586559097,0.002090486475197,0.0162617369421131,Up,0.5071467263184506
ENSG00000185565.13,LSAMP,5595.128117914233,0.2813015637101954,0.0980672868879524,0.0020964818511162,0.0162943578681945,Up,0.2813015637101954
ENSG00000060138.13,YBX3,1053.131978638855,0.3315505890284316,0.1189085601272203,0.0021005186225516,0.016311713098956,Up,0.3315505890284316
ENSG00000136928.7,GABBR2,540.7550215759625,0.4501493863874801,0.1731004453366348,0.0021062109000436,0.0163348757882462,Up,0.4501493863874801
ENSG00000151876.13,FBXO4,51.04228676881387,0.9691729850086536,0.4740699759769582,0.0021492124431855,0.0166327155530393,Up,0.9691729850086536
ENSG00000241973.11,PI4KA,2001.187686304137,0.2866195580041431,0.100552809133728,0.0021502863558015,0.0166339089097634,Up,0.2866195580041431
ENSG00000146072.6,TNFRSF21,1468.310747753236,0.3017979151056546,0.1068426399089404,0.0021600605423269,0.0166952371660366,Up,0.3017979151056546
ENSG00000109762.17,SNX25,1021.156520920988,0.3255264372749992,0.1167754398658916,0.0021687677886198,0.0167553755766678,Up,0.3255264372749992
ENSG00000100626.17,GALNT16,1139.67666109826,0.3206131537284589,0.1147066597401197,0.0021884406941143,0.0168836659741734,Up,0.3206131537284589
ENSG00000177728.17,TMEM94,1195.501062990182,0.3340022562553748,0.1207759111895953,0.0022183960882169,0.0170586359062467,Up,0.3340022562553748
ENSG00000177994.16,C2orf73,102.7941949817163,0.7716530250587835,0.3549793313963502,0.0022528378083258,0.0173014117203314,Up,0.7716530250587835
ENSG00000163428.4,LRRC58,1631.673318897043,0.3152568167628226,0.1130922546192336,0.0022757200708977,0.0174549080586329,Up,0.3152568167628226
ENSG00000180182.11,MED14,984.9910761199476,0.3613672428340405,0.1333633302633755,0.0022993536203934,0.0176137694106035,Up,0.3613672428340405
ENSG00000047230.15,CTPS2,2552.56323706587,0.268726808040417,0.0942277697819291,0.0023102204206244,0.0176812151807982,Up,0.268726808040417
ENSG00000168268.11,NT5DC2,930.6998532377136,0.3861591959337246,0.1449424877101545,0.0023324381508839,0.0178068705769889,Up,0.3861591959337246
ENSG00000174950.11,CD164L2,20.81331569677173,1.653686172027846,0.9338462432001324,0.0023580729837054,0.0179820210269908,Up,1.653686172027846
ENSG00000204323.5,SMIM5,72.54278412044563,0.8397976552021973,0.4012511517275612,0.0023583630363829,0.0179820210269908,Up,0.8397976552021973
ENSG00000197580.13,BCO2,91.42702685863712,0.74086172494115,0.339983084821252,0.0023715812232458,0.0180751866850499,Up,0.74086172494115
ENSG00000157388.20,CACNA1D,304.639587562723,0.4682121672079901,0.1854629434540975,0.0023909276473822,0.0182072915497076,Up,0.4682121672079901
ENSG00000107669.19,ATE1,2431.060960323314,0.2844424450682972,0.1009973202461931,0.0024053804203226,0.0183096423745605,Up,0.2844424450682972
ENSG00000118689.15,FOXO3,1070.542321030941,0.3330655006723582,0.1216747764382074,0.0024261761877345,0.0184059658269159,Up,0.3330655006723582
ENSG00000139973.18,SYT16,1469.758325629106,0.648759617203988,0.2870310376524355,0.0024524574048769,0.018589750471335,Up,0.648759617203988
ENSG00000109062.12,NHERF1,539.983973644035,0.4406287632830286,0.1723114816491241,0.0024630957054514,0.0186625676283179,Up,0.4406287632830286
ENSG00000105967.16,TFEC,19.49588018402813,1.707565358466365,0.9912354955883578,0.0024769279773719,0.0187595139860761,Up,1.707565358466365
ENSG00000050030.16,NEXMIF,1583.625502364257,0.2892930178493738,0.103375389895453,0.0024823378009624,0.0187847537523881,Up,0.2892930178493738
ENSG00000196659.10,IFT70B,862.1513222912251,0.3437546716776297,0.1270667015553943,0.0025374579888801,0.0191844962798886,Up,0.3437546716776297
ENSG00000147883.12,CDKN2B,911.854406240204,0.4047565500771975,0.1553843874140806,0.0025394052910568,0.0191844962798886,Up,0.4047565500771975
