gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj,UP/DOWN
ENSG00000255112.3,CHMP1B,1050.40043993341,-0.4364717360497996,0.1736006053333139,0.0007476651368944999,0.0251364732012362,Down
ENSG00000242259.9,C22orf39,680.0975318858011,-0.4411895978432106,0.1760515436472094,0.0007497322684462902,0.0251527583255408,Down
ENSG00000149289.11,ZC3H12C,871.2292786172504,-0.3879724258102106,0.1509852309921658,0.0007528543558264708,0.0251660246119398,Down
ENSG00000136240.10,KDELR2,3310.036453492762,-0.2309135489501798,0.0809399845514557,0.0008174097864255945,0.026662476385532,Down
ENSG00000157895.11,C12orf43,594.9666040069278,-0.3283528100978768,0.1246981838475647,0.0008288906380348403,0.0269366389903863,Down
ENSG00000163257.11,DCAF16,1344.86220398269,-0.2905141758705596,0.107481842932203,0.000841683512718294,0.0272512539903394,Down
ENSG00000072858.11,SIDT1,221.3186740511814,-0.0863743123775226,0.1735187023246476,0.000845122899892913,0.0272618282035437,Down
ENSG00000170606.16,HSPA4,8184.254027023348,-0.2176532346641463,0.0756100376832457,0.0008514767841091795,0.0274163002765742,Down
ENSG00000169851.16,PCDH7,3775.876975597521,-0.5176022963472896,0.2187058900037619,0.0008793069686712092,0.0279527057409163,Down
ENSG00000152492.15,CCDC50,4448.978791575433,-0.3774054533155867,0.1497634604594698,0.0008884146848153939,0.0281860825622759,Down
ENSG00000144746.7,ARL6IP5,4492.358973727087,-0.2110345069559465,0.073268674454002,0.0009036092071767306,0.0285697091568729,Down
ENSG00000185414.20,MRPL30,1019.499954643792,-0.2754248740467008,0.1015608249281455,0.000925567123623927,0.0290615878021086,Down
ENSG00000117899.11,MESD,879.8924663200725,-0.3045397562393571,0.1151179469508938,0.0009282390906562,0.0290859318639248,Down
ENSG00000178913.9,TAF7,4272.249687704995,-0.2519275327318639,0.0915552518188666,0.000932172478549088,0.0291570234540461,Down
ENSG00000122756.15,CNTFR,1549.767077832197,-0.3446491445641295,0.1348750715361279,0.0009495750000704106,0.0295956507139382,Down
ENSG00000113068.10,PFDN1,1302.344130387832,-0.2719082690671187,0.1006098886306215,0.0009555923245338256,0.0297302933508605,Down
ENSG00000137486.17,ARRB1,3464.506052993725,-0.3479077203910491,0.1392676757297734,0.000981579610429162,0.030376940735472,Down
ENSG00000185070.12,FLRT2,891.0963706989445,-0.3331295624163771,0.1303650470220785,0.0009960319912860622,0.0307156626045187,Down
ENSG00000168916.16,ZNF608,3546.565294718933,-0.4961793694594798,0.2132546407154612,0.001007692328511,0.030960206722119,Down
ENSG00000116874.12,WARS2,249.5517155493298,-0.4365660085811832,0.182564531154895,0.0010177308227037,0.0311653375707681,Down
ENSG00000063046.18,EIF4B,9529.928766528152,-0.2409102316378845,0.0875505388469102,0.0010312375868836,0.0315238352039335,Down
ENSG00000100095.19,SEZ6L,7805.946815788047,-0.4349204235478816,0.1844694999667517,0.0010410043381027,0.0317669546798057,Down
ENSG00000148082.10,SHC3,5717.515425906987,-0.3380641166313942,0.133974768988651,0.0010554334857379,0.0320398144474623,Down
ENSG00000013503.10,POLR3B,523.9372929946906,-0.3194842804464846,0.1249263869763824,0.0010622539700813,0.0321910735985212,Down
ENSG00000131558.15,EXOC4,3213.995154402129,-0.3163896106248426,0.1236425728725352,0.0010725636518979,0.032376768675168,Down
ENSG00000198843.14,SELENOT,3713.748519061045,-0.2005635174033084,0.0701512234501055,0.0010755046880558,0.032376768675168,Down
ENSG00000013374.17,NUB1,1529.047559621023,-0.2457564033196223,0.0905035796772922,0.0011079231738978,0.0330602765144705,Down
ENSG00000138944.8,SHISAL1,4483.918100982499,-0.386749338809346,0.1599028274562029,0.0011109524420453,0.033076074349229,Down
ENSG00000153563.17,CD8A,161.8358307434209,-0.5397993042650454,0.2402303512898529,0.0011122292641982,0.033076074349229,Down
ENSG00000103351.13,CLUAP1,739.8815216903524,-0.3417808485301059,0.1371809904607144,0.0011279397702976,0.0332609310042661,Down
ENSG00000164902.14,PHAX,2162.996424852836,-0.2653970091796894,0.1000670430642366,0.0011451688397003,0.0335392480185164,Down
ENSG00000132470.14,ITGB4,95.65530580753855,-0.0289966527209052,0.1309633581981381,0.0011464516972288,0.0335392480185164,Down
ENSG00000274718.1,ENSG00000274718,80.34436714523602,-0.8822260826944721,0.4243300534100505,0.0011468801831211,0.0335392480185164,Down
ENSG00000118217.7,ATF6,1681.497528825079,-0.3899033612469225,0.1623827331000386,0.0011469519047209,0.0335392480185164,Down
ENSG00000166741.9,NNMT,294.9588501925798,-0.0137759012916339,0.1271919828379636,0.001163275399553,0.0338470629544382,Down
ENSG00000185808.14,PIGP,426.337457248822,-0.3702414801795792,0.1529223340601581,0.0011810295744479,0.0341368218251337,Down
ENSG00000206538.9,VGLL3,51.40166028741562,-0.0453988699819229,0.1381302524391612,0.0012121871928392,0.0348076571635601,Down
ENSG00000144043.13,TEX261,1398.630949012634,-0.2544308914484904,0.0959545378151347,0.0012408678370181,0.0353510532180128,Down
ENSG00000257800.1,FNBP1P1,139.6376697885029,-0.6098928809903063,0.2850742398382597,0.0012737753341674,0.0359862076665772,Down
ENSG00000139329.5,LUM,551.927435319302,-0.0128288395395344,0.1270447778175771,0.0012767684984756,0.0360126844111113,Down
ENSG00000259943.2,ZMPSTE24-DT,469.2199465204628,-0.310654594815282,0.1239476629743211,0.001285371765547,0.0361773362394244,Down
ENSG00000197857.16,ZNF44,627.960259490655,-0.5071268091242557,0.2269703408981022,0.0012867367251176,0.0361773362394244,Down
ENSG00000011295.16,TTC19,2277.759622106131,-0.2301697730309017,0.0854586015405149,0.0012996189858044,0.0363644187785155,Down
ENSG00000143183.18,TMCO1,1869.63894439218,-0.2713546038751293,0.1050367895650536,0.0013169427401585,0.0367317978290081,Down
ENSG00000181666.19,ZNF875,863.3536930817494,-0.3646280198590747,0.153541243222687,0.0013765434185741,0.0379322076289187,Down
ENSG00000204525.18,HLA-C,1222.051913855518,-0.6888187408259115,0.336962162528613,0.0013806041995012,0.0379322076289187,Down
ENSG00000163297.18,ANTXR2,132.8487678297854,-0.0596103658999235,0.1471924430197117,0.0013816367017155,0.0379322076289187,Down
ENSG00000110013.13,SIAE,1591.58452851542,-0.3320111933484371,0.1366435737016105,0.0014010887181323,0.0382862246284032,Down
ENSG00000103449.13,SALL1,793.4966180693898,-1.091148943891848,0.5737034300285813,0.0014103259732351,0.0383255435638824,Down
ENSG00000178764.8,ZHX2,211.399370869032,-0.7000609240804108,0.344178774599334,0.0014112797213235,0.0383255435638824,Down
ENSG00000185164.15,NOMO2,2153.554903305603,-0.419361379651337,0.1845948764221923,0.0014322023433462,0.0387136670463791,Down
ENSG00000215712.11,TMEM242,1054.517071031072,-0.3178524979977323,0.1304918171781077,0.0014648530967932,0.0394744105283541,Down
ENSG00000131386.20,GALNT15,114.8176647499673,-1.029112949569651,0.5422248361628491,0.0014756619633116,0.0396437039100708,Down
ENSG00000026950.17,BTN3A1,287.187926250715,-0.9079604212433766,0.4741517633734755,0.0015056737859943,0.0403880276194147,Down
ENSG00000176105.14,YES1,1165.12251969444,-0.2310446215304619,0.0874599704645338,0.0015485836344239,0.0411608360251431,Down
ENSG00000225265.2,TAF1A-AS1,78.34653241868614,-0.6702910356351024,0.3370033537599035,0.0016058160230937,0.0425529099251296,Down
ENSG00000158526.8,TSR2,1255.650839499451,-0.2515448709925276,0.0982418263176261,0.0016339819748508,0.0432338795641792,Down
ENSG00000162188.6,GNG3,3417.588765390027,-0.2994566499901744,0.123404841739848,0.0016628197971392,0.043676459578243,Down
ENSG00000175906.5,ARL4D,435.4803446728751,-0.3738834612059552,0.1651345212105745,0.0016998499209743,0.0442948506964514,Down
ENSG00000145592.14,RPL37,6113.735595314554,-0.1801151111940223,0.0650127998947281,0.0017040819469719,0.0442948506964514,Down
ENSG00000261342.1,ENSG00000261342,170.6642144820524,-0.4544808037837607,0.2118985840795103,0.0017058185360454,0.0442948506964514,Down
ENSG00000272168.10,CASC15,818.8397358616589,-0.4882826503667887,0.2343923737999489,0.0017527613391845,0.0452155635009675,Down
ENSG00000164904.18,ALDH7A1,1628.476521005419,-0.9311663961767774,0.5139038770896238,0.0017732093994531,0.0453194334135907,Down
ENSG00000169302.16,STK32A,1388.45164373252,-0.7382856722246444,0.3914640870886626,0.0017748990249899,0.0453194334135907,Down
ENSG00000125650.5,PSPN,187.4637838828002,-0.4622429945328843,0.2188316609285665,0.001782736314652,0.0454532886280135,Down
ENSG00000169855.21,ROBO1,2572.9096651319,-0.576884078638806,0.291710274566168,0.0018082284955539,0.0459027975769901,Down
ENSG00000059804.17,SLC2A3,3102.806342285537,-0.3766666463507514,0.169521253040463,0.0018267592115929,0.0461059284585898,Down
ENSG00000133678.14,TMEM254,770.2222452977826,-0.2570915845841656,0.1029846042627559,0.0018339895752179,0.0462218149633335,Down
ENSG00000130766.5,SESN2,807.5820084927271,-0.4296479202315263,0.2027832977659371,0.0018612138601933,0.0468405488148672,Down
ENSG00000227051.7,C14orf132,9825.93691658498,-0.4378267868643472,0.20734157263496,0.001865293138625,0.0468758602814301,Down
ENSG00000113812.14,ACTR8,1467.515981417352,-0.3452025260851784,0.1515695083309046,0.0018722406415642,0.0469830473891674,Down
ENSG00000169217.9,CD2BP2,2364.032282566735,-0.2344162008666507,0.0916101676487369,0.0018785920325712,0.0470749900465213,Down
ENSG00000245498.7,MSANTD2-AS1,225.122274501684,-0.6192991341936159,0.3210742360926198,0.0018863115491084,0.047134432657929,Down
ENSG00000179344.17,HLA-DQB1,82.70138946712977,-0.0708555368248457,0.1563094896099972,0.0018863460432295,0.047134432657929,Down
ENSG00000089050.16,RBBP9,940.4476742917096,-0.2799579225908035,0.1152902444916341,0.0019073543181625,0.0474562759047363,Down
ENSG00000228793.3,ENSG00000228793,48.07207481083083,-0.0749825349372351,0.160167281279144,0.0019138280465851,0.0474824533484219,Down
ENSG00000130600.22,H19,73.2383357422681,-0.0327068374621875,0.1322484743882619,0.0019315218130255,0.0478536578174756,Down
ENSG00000148358.21,GPR107,5955.021539551198,-0.2221984696128303,0.0860351488278525,0.0019580209699335,0.0483733361203904,Down
ENSG00000155849.16,ELMO1,2417.077824879076,-0.4098989395255651,0.1928927235719937,0.0019785419189581,0.0487428132946152,Down
ENSG00000101290.14,CDS2,7483.580732737702,-0.2396752221509741,0.0955874603233462,0.0020278970150186,0.049540647301348,Down
ENSG00000083535.16,PIBF1,525.5280567724052,-0.428195274981515,0.2054342078714389,0.0020471406737316,0.0498716495703538,Down
ENSG00000160058.19,BSDC1,3024.446139827337,-0.2393992648145974,0.0954866460188954,0.0020531225477012,0.0498786332115595,Down
