gene_id	gene_symbol	SC1007_mRNA	SC1014_mRNA	SC1015_mRNA	SC1034_mRNA	SC1041_mRNA	SC1055_mRNA
ENSG00000142046.15	TMEM91	122.86470683377613	89.10418859279326	114.50923567702655	95.56577244522248	66.18724490866434	88.20830630834372
ENSG00000123810.9	B9D2	58.63997371612043	59.667983432674056	45.570001953102405	40.54305497676105	50.38133567674449	73.50692192361977
ENSG00000077348.10	EXOSC5	81.90980455585076	49.32553297101055	156.57385286450568	185.33967989376478	116.56858058540882	109.52531366619345
ENSG00000248098.12	BCKDHA	65.15552635124492	15.911462248713082	65.43384895830089	26.063392485060675	41.49051173378958	34.548253304101294
ENSG00000177191.3	B3GNT8	26.99300377408718	0	5.842307942705436	0	18.769517212904812	9.55589985007057
ENSG00000105341.19	DMAC2	1087.166496832201	745.452006352208	838.9554205725007	1071.4950243858277	903.9004342004159	753.4459497171026
ENSG00000268034.1	TPM3P5	6.515552635124492	22.276047148198316	11.684615885410873	11.583729993360299	11.854431923939881	16.171522823196348
ENSG00000268027.5	ENSG00000268027	22.339037606141115	10.342450461663503	7.010769531246524	8.687797495020225	12.84230125093487	11.761107507779164
ENSG00000007129.18	CEACAM21	101.45646246122423	4.773438674613924	78.28692643225284	162.1722199070442	244.00372376776255	120.55135195473642
ENSG00000086548.9	CEACAM6	428.16488745103806	0	11.684615885410873	14.479662491700374	38.526903752804614	71.30171426591117
ENSG00000269119.1	HNRNPA1P52	24.200624073319542	34.20964383473313	22.200770182280657	49.230852471781276	46.429858368764535	22.78714579632213
ENSG00000105372.8	RPS19	16929.26733252061	18335.57352230452	14837.125251294727	29175.071954527084	19670.45403912424	18922.1518415782
ENSG00000076928.20	ARHGEF1	304.3693873836727	424.04046892820367	127.36231315097851	139.0047599203236	313.15457665741184	138.19301321640518
ENSG00000268041.3	ERFL	50.26283461381751	59.667983432674056	49.07538671872567	30.407291232570785	39.5147730797996	58.80553753889582
ENSG00000105404.11	RABAC1	981.0560682030307	705.6733507304252	960.4754257807737	1204.7079193094712	891.058132949481	917.3663856067748
ENSG00000105409.19	ATP1A3	559.4067333871171	499.6199146095908	699.9084915361112	428.5980097543311	539.3766525392646	905.6052780989955
ENSG00000105737.10	GRIK5	401.17188367695087	375.51050906962877	1503.8100644523793	201.2673086346352	354.64508839120145	556.4473989618017
ENSG00000105732.13	ZNF574	410.479816012843	247.42323796748843	359.8861692706549	192.579511139615	244.00372376776255	458.6831928033874
ENSG00000028277.22	POU2F2	207.56689109039453	183.7773889726361	835.4500358068774	220.0908698738457	103.72627933447396	414.57903964921553
ENSG00000259436.1	POU2F2-AS2	1089.9588765329686	447.90766230127326	633.3061809892693	476.3808959769423	779.4288989990472	738.0094961131425
ENSG00000160570.14	DEDD2	931.7240268228023	624.5248932619885	600.5892565101188	1045.4316319007671	846.6040132347065	1134.9468745006893
ENSG00000167625.12	ZNF526	408.6182295456646	221.16932525711184	225.51308658842984	88.32594119937228	362.54804300716137	239.63256547100045
ENSG00000105723.13	GSK3A	537.067695780976	516.3269499707395	606.4315644528243	435.8378410001813	651.0058864896985	693.9053429589707
ENSG00000279539.1	ENSG00000279539	14.89269173742741	11.138023574099158	8.17923111978761	10.135763744190262	27.660341155859722	19.11179970014114
ENSG00000105722.10	ERF	468.1889964953742	778.0705039620698	446.3523268226953	233.12256611637602	585.806510908029	402.08286292220015
ENSG00000079432.9	CIC	1058.3119065909352	1035.8361923912216	2625.533189451823	302.6249460765378	1253.6061759566423	1400.3068626449567
ENSG00000079462.8	PAFAH1B3	1981.6587943114348	2357.283132146843	2955.0393574204095	3392.5849218053977	2584.266159418894	2533.0485294879372
ENSG00000188368.11	PRR19	13.031105270248984	23.867193373069625	19.863847005198483	4.343898747510113	19.7573865398998	17.641661261668744
ENSG00000167619.13	TMEM145	157.30405647657702	143.9987333508534	637.9800273434337	123.07713117945319	252.89454771071746	395.4672399490744
ENSG00000105429.13	MEGF8	3043.693873836727	2008.8221089000267	4108.310945310463	356.1996972958292	2626.7445404796786	3306.3413481244174
ENSG00000105427.10	CNFN	81.90980455585076	30.231778272554855	29.21153971352718	36.19915622925094	72.11446087063428	34.548253304101294
ENSG00000213904.11	LIPE-AS1	190.8126128857887	138.4297215638038	309.6423209633881	321.4485073157483	200.53747337998297	230.81173484016608
ENSG00000079435.10	LIPE	75.39425192072626	89.89976170522891	143.72077539055374	31.855257481740825	131.38662049033368	108.05517522772107
ENSG00000189377.9	CXCL17	121.93391360018693	0	0	1.4479662491700374	178.8043481860932	36.753460961809886
ENSG00000079385.23	CEACAM1	80.97901132226154	9.546877349227849	26.874616536445007	5.791864996680149	45.441989041769546	22.05207657708593
ENSG00000124466.9	LYPD3	86.56377072379682	20.684900923327007	65.43384895830089	49.230852471781276	58.28429029270441	46.30936081188045
ENSG00000176531.11	PHLDB3	237.35227456524936	101.83335839176372	174.100776692622	69.5023799601618	286.4821048285471	154.36453603960152
ENSG00000105755.8	ETHE1	271.7916242080502	148.7721720254673	174.100776692622	215.74697112633558	241.04011578677756	174.94647417821506
ENSG00000176472.11	ZNF575	24.200624073319542	4.773438674613924	30.38000130206827	20.271527488380524	19.7573865398998	11.026038288542965
ENSG00000073050.12	XRCC1	1059.2426998245246	1057.3166664269843	868.1669602860278	524.1637821995536	900.9368262194309	652.0063974625074
ENSG00000234465.11	PINLYP	160.09643617734466	72.39715323164452	63.09692578121871	46.334919973441195	83.96889279457416	155.09960525883773
ENSG00000167378.10	IRGQ	7292.764985171485	6575.411774280681	11704.479732416072	2613.5790797519176	6319.400084786951	8705.42476341429
ENSG00000124444.16	ZNF576	564.0606995550631	507.57564573394734	313.14770572901136	671.8563396148974	521.5950046533547	433.6908393493566
ENSG00000226763.5	SRRM5	25.131417306908755	53.303398533188826	49.07538671872567	31.855257481740825	14.81803990492485	8.820830630834372
ENSG00000131116.12	ZNF428	1660.5351287231563	1897.4418731590351	1840.3270019522124	2506.429577313335	1569.7243605950391	2441.1648770834126
ENSG00000105767.3	CADM4	2026.336869523717	2811.5553793476015	3180.5524440088393	1954.7544363795505	2504.2487439323	2925.575492560067
ENSG00000011422.12	PLAUR	180.57388731630735	192.5286932094283	147.226160156177	185.33967989376478	189.6709107830381	130.107251804807
ENSG00000105771.14	SMG9	805.1361470546693	478.9350136862638	476.73232812476357	447.4215709935416	605.5638974479289	774.7629570749524
ENSG00000104783.15	KCNN4	11.169518803070558	27.04948582281224	5.842307942705436	34.7511899800809	7.902954615959921	1.4701384384723954
ENSG00000159871.15	LYPD5	299.7154212157266	90.69533481766457	198.63847005198483	249.05019485724645	298.336536752487	107.32010600848487
ENSG00000167637.18	ZNF283	806.0669402882586	1188.5862299788673	601.7577180986599	1074.3909568841677	883.1551783335211	729.1886654823081
ENSG00000176222.10	ZNF404	499.8359664374074	548.1498744681656	345.8646302081618	631.3132846381363	413.91724801090083	333.72142553323374
ENSG00000278917.1	ENSG00000278917	31.646969942033245	54.09897164562448	47.906925130184575	65.15848121265168	40.50264240679459	21.317007357849732
ENSG00000267058.1	ENSG00000267058	145.20374443991724	116.15367441560551	95.81385026036915	230.22663361803595	100.76267135348898	94.8239292814695
ENSG00000286613.1	ENSG00000286613	32.57776317562246	18.298181586020046	5.842307942705436	13.031696242530337	14.81803990492485	16.171522823196348
ENSG00000267191.3	ZNF45-AS1	78.1866316214939	136.04300222649687	140.21539062493048	162.1722199070442	52.35707433073447	125.69683648938981
ENSG00000124459.12	ZNF45	1195.1385119285496	1509.202194290436	782.8692643225285	899.1870407345932	906.8640421814009	716.6924887552927
ENSG00000159905.15	ZNF221	255.9681392370336	479.73058679869945	231.35539453113526	282.3534185881573	271.6640649236223	210.96486592078875
ENSG00000204920.11	ZNF155	286.68431594547764	394.6042637680844	237.1977024738407	350.40783229914905	353.65721906420646	416.0491780876879
ENSG00000277806.1	ENSG00000277806	10.238725569481344	55.69011787049579	39.72769401039697	31.855257481740825	38.526903752804614	9.55589985007057
ENSG00000278492.1	ENSG00000278492	7.446345868713705	31.02735138499051	21.03230859373957	0	13.830170577929861	11.026038288542965
ENSG00000266921.2	ZNF230-DT	142.4113647391496	126.49612487726901	130.86769791660177	189.68357864127492	99.774802026494	108.79024444695726
ENSG00000159882.13	ZNF230	376.9712596036313	488.48189103549163	243.04001041654615	493.75649096698277	395.147730797996	334.45649475246995
ENSG00000267144.2	ZNF222-DT	17.68507143819505	12.729169798970466	46.73846354164349	23.167459986720598	28.64821048285471	11.761107507779164
ENSG00000159885.14	ZNF222	477.49692883126636	741.4741407900297	314.31616731755247	948.4178932063745	443.55332782075055	412.3738319915069
ENSG00000178386.13	ZNF223	105.17963539558109	132.86070977675425	81.7923111978761	134.66086117281347	111.62923395043387	114.67079820084685
ENSG00000186026.7	ZNF284	316.46969942033246	393.8086906556488	394.9400169268875	469.1410647310921	297.348667425492	385.1762708797676
ENSG00000267680.6	ZNF224	368.5941205013284	467.001416999729	404.2877096352162	483.6207272227925	317.1060539653918	410.90369355303454
ENSG00000186019.12	ZNF225-AS1	195.46657905373476	314.2513794120834	234.86077929675852	217.19493737550562	179.7922175130882	230.07666562092987
ENSG00000256294.8	ZNF225	583.6073574604367	749.4298719143861	510.61771419245514	739.9107533258891	664.8360570676283	538.0706684808968
ENSG00000289428.2	ENSG00000289428	156.3732632429878	183.7773889726361	210.32308593739572	363.4395285416794	135.33809779831364	336.6617024101786
ENSG00000263002.8	ZNF234	953.1322711953543	1465.445673106475	913.7369622391302	1185.8843580702608	986.881457667995	843.1243944639187
ENSG00000167380.17	ZNF226	1794.569354360003	1851.2986326377672	988.5185039057598	1349.504544226475	1394.871489716926	1089.372582908045
ENSG00000131115.16	ZNF227	1179.315026957533	1317.4690741934432	745.4784934892136	1022.2641719140464	1156.7949819111334	840.9191868062102
ENSG00000159917.17	ZNF235	292.2690753470129	418.4714571411541	220.8392402342655	309.864777322388	270.6761955966273	189.647858562939
ENSG00000279103.1	ENSG00000279103	12.100312036659771	42.16537495908967	33.88538606769153	17.37559499004045	23.708863847879762	50.71977612729764
ENSG00000159915.13	ZNF233	268.06845127369337	489.2774641479273	285.10462760402527	434.38987475101123	228.1978145358427	210.96486592078875
ENSG00000062370.17	ZNF112	460.7426506266605	835.3517680574369	289.77847395818964	441.62970599686145	362.54804300716137	311.6693489561478
ENSG00000267508.6	ZNF285	625.4930529719512	783.6395157491193	814.4177272131378	1061.3592606416375	464.2985836876453	682.8793046704277
ENSG00000278318.5	ZNF229	2427.508753200668	3242.756006287726	1334.3831341139216	1759.2789927415954	2161.4580874650383	1968.5153691145374
ENSG00000167384.11	ZNF180	632.0086056070758	761.363468600921	422.9830950518736	651.5848121265169	587.782249562019	555.7123297425654
ENSG00000266903.3	CEACAM16-AS1	27.923797007676395	5.569011787049579	5.842307942705436	4.343898747510113	15.805909231919841	13.231245946251558
ENSG00000073008.16	PVR	2687.2000653720584	2363.6477170463286	2154.6431692697647	1504.436932887669	2921.1295999241856	2322.8187327863848
ENSG00000186567.14	CEACAM19	40.024109044336164	55.69011787049579	37.39077083331479	34.7511899800809	11.854431923939881	19.84686891937734
ENSG00000069399.15	BCL3	178.71230084912892	64.44142210728798	89.97154231766372	82.53407620269213	256.8460250186974	102.90969069306767
ENSG00000142273.13	CBLC	58.63997371612043	0.7955731124356541	2.3369231770821743	14.479662491700374	57.29642096570942	33.81318408486509
ENSG00000187244.12	BCAM	2755.147971424071	141.61201401354643	995.5292734370063	267.87375609645693	1528.2338488612497	1378.9898552871068
ENSG00000130202.10	NECTIN2	2374.4535388860827	918.8869448631805	1589.1077604158786	842.7163570169618	2443.9887149856054	2021.4403528995438
ENSG00000130204.13	TOMM40	1234.2318277392967	1241.889628512056	1190.662358723368	1206.155885558641	1477.8525131845051	1223.155180809033
ENSG00000130203.10	APOE	3809.7367050806492	3719.304300636683	623.9584882809406	522.7158159503836	2742.3252517380924	656.4168127779245
ENSG00000130208.10	APOC1	87.49456395738603	66.82814144459495	18.695385416657395	53.574751219291386	63.223636927679365	25.72742267326692
ENSG00000104853.16	CLPTM1	2703.954343576664	1988.1372079766998	3414.244761717057	865.8838170036823	2056.743938803569	2838.1022554709593
ENSG00000104856.15	RELB	81.90980455585076	43.75652118396098	79.45538802079393	31.855257481740825	78.04167683260421	55.13019144271483
ENSG00000104859.15	CLASRP	623.6314665047728	306.29564828772686	425.32001822895575	405.4305497676105	623.3455453338387	492.4963768882525
ENSG00000207003.1	RNU6-611P	516.5902446420133	502.00663394689775	912.5685006505892	1859.1886639343281	827.8344960218017	2008.9441761725284
ENSG00000267348.3	GEMIN7-AS1	53.98600754817436	10.342450461663503	25.70615494790392	40.54305497676105	41.49051173378958	29.40276876944791
ENSG00000007047.16	MARK4	1784.3306287905216	1556.1410079241396	3940.052476560546	1423.350822934147	1678.389986564488	2452.9259845911915
ENSG00000104866.11	PPP1R37	1616.7878467444632	847.2853647439716	951.127733072445	425.702077255991	1248.6668293216674	868.8518171371857
ENSG00000179846.11	NKPD1	52.12442108099594	6.364584899485233	33.88538606769153	4.343898747510113	59.2721596196994	36.753460961809886
ENSG00000007255.10	TRAPPC6A	288.54590241265606	88.3086154803576	214.99693229156006	260.6339248506067	302.28801406046694	179.35688949363225
ENSG00000189114.8	BLOC1S3	245.72941366755225	125.70055176483335	293.2838587238129	157.82832115953408	186.7073028020531	240.36763469023666
ENSG00000104879.5	CKM	30.71617670844403	9.546877349227849	37.39077083331479	56.47068371763146	32.59968779083467	28.66769955021171
ENSG00000104892.17	KLC3	80.97901132226154	46.938813633703596	78.28692643225284	59.36661621597153	73.10233019762926	32.343045646392696
ENSG00000104884.17	ERCC2	806.9977335218477	796.3686855480897	1140.418510416101	379.36715728254984	895.997479584456	880.6129246449649
ENSG00000104881.16	PPP1R13L	87.49456395738603	25.45833959794093	60.76000260413654	36.19915622925094	72.11446087063428	56.60032988118722
ENSG00000117877.11	POLR1G	80.97901132226154	116.15367441560551	147.226160156177	117.28526618277303	112.61710327742887	90.41351396605232
ENSG00000012061.17	ERCC1	1129.9829855773048	1249.049786523977	1022.4038899734513	1004.888576924006	1082.7047823865091	1077.6114754002658
ENSG00000125740.15	FOSB	40.024109044336164	6.364584899485233	15.190000651034135	36.19915622925094	13.830170577929861	16.171522823196348
ENSG00000125744.12	RTN2	2186.4333057010617	1899.828592496342	2138.2847070301896	1659.369321548863	2271.111582761482	2283.12499494763
ENSG00000213889.11	PPM1N	209.42847755757296	160.70576871200214	390.2661705727231	640.0010821331565	760.6593817861424	97.0291369391781
ENSG00000125753.15	VASP	1500.4386925458116	1103.4599069482522	893.8731152339318	637.1051496348165	1894.7333691763909	874.7323708910752
ENSG00000125741.6	OPA3	690.6485793231961	527.4649735448387	536.3238691403591	293.9371485815176	843.6404052537215	577.7644063196514
ENSG00000177464.5	GPR4	33.50855640921167	8.751304236792196	16.35846223957522	8.687797495020225	30.623949136844693	4.410415315417186
ENSG00000125746.18	EML2	2172.4714071972235	1192.5640955410456	2153.4747076812237	1201.8119868111312	2912.238775981231	1010.7201764497719
ENSG00000010310.9	GIPR	361.1477746326147	185.3685351975074	167.09000716137547	86.87797495020224	249.93093972973247	255.80408829419682
ENSG00000125743.11	SNRPD2	6809.683296938683	6887.276434355458	4894.685594398615	10531.058530213682	6793.577361744547	5968.762060197925
ENSG00000011478.13	QPCTL	219.6672031270543	84.33074991817934	147.226160156177	141.90069241866368	167.93778558914832	165.39057432814448
ENSG00000177051.6	FBXO46	333.2239776249383	193.32426632186394	279.26231966131985	172.30798365123445	217.33125193889782	405.02313979914493
ENSG00000279407.1	ENSG00000279407	137.75739857120354	128.88284421457595	120.35154361973198	85.43000870103221	94.83545539151905	133.78259790098798
ENSG00000177045.11	SIX5	38.16252257715774	25.45833959794093	11.684615885410873	14.479662491700374	14.81803990492485	34.548253304101294
ENSG00000267395.5	DM1-AS	12.100312036659771	17.50260847358439	2.3369231770821743	0	7.902954615959921	31.6079764271565
ENSG00000104936.20	DMPK	478.4277220648556	330.16284166079646	300.2946282550594	53.574751219291386	335.87557117829664	327.8408717793442
ENSG00000185800.12	DMWD	1059.2426998245246	813.0757209092385	1524.8423730461188	595.1141284088853	909.8276501623858	1340.0311866675884
ENSG00000125755.19	SYMPK	676.6866808193579	708.8556431801678	1145.0923567702655	430.0459760035011	642.1150625467435	989.4031690919221
ENSG00000170608.3	FOXA3	21.408244372551902	117.7448206404768	1.1684615885410872	20.271527488380524	45.441989041769546	15.436453603960151
ENSG00000170604.5	IRF2BP1	645.0397108773248	511.5535112961256	421.8146334633325	257.73799235226664	596.673073504974	455.7429159264426
ENSG00000176182.6	MYPOP	115.41836096506243	54.894544758060135	63.09692578121871	36.19915622925094	73.10233019762926	97.7642061584143
ENSG00000104967.8	NOVA2	312.7465264859756	351.6433156965591	1975.8685462229785	150.5884899136839	188.6830414560431	613.7827980622251
ENSG00000104983.8	CCDC61	30.71617670844403	25.45833959794093	30.38000130206827	26.063392485060675	19.7573865398998	33.81318408486509
ENSG00000268401.2	ENSG00000268401	11.169518803070558	13.52474291140612	38.55923242185588	11.583729993360299	4.93934663497495	19.84686891937734
ENSG00000204869.9	IGFL4	33.50855640921167	59.667983432674056	49.07538671872567	72.39831245850188	21.73312519388978	14.701384384723955
ENSG00000188624.3	IGFL3	10.238725569481344	4.773438674613924	5.842307942705436	31.855257481740825	364.5237816611513	0
ENSG00000204866.9	IGFL2	51.193627847406724	0.7955731124356541	9.347692708328697	17.37559499004045	186.7073028020531	5.880553753889582
ENSG00000124440.16	HIF3A	186.15864671784263	92.28648104253588	314.31616731755247	108.59746868775281	215.35551328490783	99.23434459688669
ENSG00000011485.15	PPP5C	2141.7552304887795	1826.6358661522618	2199.0447096343264	1794.0301827216765	2326.4322650732015	2287.535410263047
ENSG00000269151.4	ENSG00000269151	34.439349642800885	0.7955731124356541	36.222309244773705	31.855257481740825	11.854431923939881	12.496176727015362
ENSG00000169515.9	CCDC8	1248.1937262431347	1212.4534233519369	310.8107825519292	254.8420598539266	1322.7570288462916	568.2085064695808
ENSG00000277531.3	PNMA8C	1187.692166059836	1143.238562570035	1067.9738919265537	745.7026183225693	1125.1831634472937	1151.1183973238856
ENSG00000182013.18	PNMA8A	5695.523796332395	6907.961335278785	5449.704848955631	4720.369972294322	5197.180529320643	4541.25763644123
ENSG00000291145.1	PPP5D1P	59.57076694970964	45.34766740883229	51.41230989580784	118.73323243194307	81.00528481358918	87.47323708910753
ENSG00000204851.7	PNMA8B	434.68044008616255	248.21881107992408	482.57463606746904	88.32594119937228	433.67463455080065	214.64021201696974
ENSG00000160014.17	CALM3	37175.88174955317	35175.46959323001	55067.257744764356	37972.914884484235	80762.26895914842	41890.85973505167
ENSG00000160013.9	PTGIR	0.9307932335892132	0	17.52692382811631	18.823561239210488	95.82332471851403	0
ENSG00000167414.5	GNG8	17.68507143819505	17.50260847358439	46.73846354164349	36.19915622925094	45.441989041769546	49.98470690806145
ENSG00000279161.1	ENSG00000279161	62.363146650477276	44.55209429639663	78.28692643225284	75.29424495684195	58.28429029270441	86.00309865063514
ENSG00000197380.11	DACT3	1377.5739857120354	2171.9145969493356	2461.9485670560707	1190.2282568177707	2044.8895068796294	1911.1799700141141
ENSG00000245598.7	DACT3-AS1	23.26983083973033	8.751304236792196	50.24384830726675	44.88695372427116	26.672471828864733	83.06282177369035
ENSG00000105287.13	PRKD2	368.5941205013284	182.98181586020044	453.36309635394184	70.95034620933184	174.85287087811324	273.4457495558656
ENSG00000090372.15	STRN4	4135.514336836874	3914.219713183418	4072.088636065689	2108.2388587915743	3364.682927744936	5590.93648151052
ENSG00000181027.11	FKRP	981.0560682030307	642.0275017355729	812.0808040360556	372.1273260366996	881.1794396795311	766.6771956633543
ENSG00000105281.12	SLC1A5	948.4783050274082	758.1811761511784	711.5931074215222	438.7337734985214	1011.5781908428698	335.19156397170616
ENSG00000275719.1	ENSG00000275719	12.100312036659771	31.822924497426165	8.17923111978761	0	10.86656259694489	4.410415315417186
ENSG00000042753.12	AP2S1	2205.979963606435	2114.6333328539686	2237.603942056182	2374.6646486388613	2639.5868417306133	1865.6056784214697
ENSG00000160007.20	ARHGAP35	8594.013925729205	9973.30453749336	15721.65067382033	4080.3688901611654	8021.498935199319	9215.56280156421
ENSG00000130751.10	NPAS1	101.45646246122423	57.2812640953671	162.41616080721113	154.932388661194	221.28272924687778	37.48853018104608
ENSG00000130748.7	TMEM160	164.75040234529072	208.4401554581414	317.82155208317573	275.11358734230714	206.46468934195292	248.4533961018348
ENSG00000130749.10	ZC3H4	603.1540153658101	580.7683720780275	626.2954114580227	215.74697112633558	664.8360570676283	487.3508923535991
ENSG00000142230.13	SAE1	4646.519822077352	6614.394856790028	3777.636315753335	3754.5764840979073	5199.156267974633	4233.998702800499
ENSG00000105327.18	BBC3	529.6213499122623	444.7253698515307	799.2277265621037	738.4627870767191	552.2189537901994	635.834874639311
ENSG00000105321.14	CCDC9	360.2169813990255	235.4896412809536	250.05077994779268	267.87375609645693	378.3539522390812	311.6693489561478
ENSG00000257704.4	INAFM1	231.76751516371408	94.67320037984284	379.75001627585334	254.8420598539266	244.00372376776255	302.8485183253135
ENSG00000197405.8	C5AR1	87.49456395738603	24.662766485505276	56.08615624997219	140.45272616949364	63.223636927679365	56.60032988118722
ENSG00000134815.19	DHX34	621.7698800375944	375.51050906962877	442.84694205707206	447.4215709935416	407.9900320489309	700.5209659320964
ENSG00000288827.1	ENSG00000288827	67.01711281842334	31.02735138499051	31.548462890609354	55.02271746846142	47.417727695759524	61.745814415840606
ENSG00000105419.18	MEIS3	2222.734241811041	2554.5852640308854	3397.8862994774818	2434.031264854833	2907.2994293462557	3228.4240108853805
ENSG00000118160.14	SLC8A2	700.8873048926774	349.25659635925217	1284.139285806655	254.8420598539266	591.733726869999	835.7737022715568
ENSG00000118162.14	KPTN	37.231729343568524	25.45833959794093	68.93923372392415	28.959324983400748	43.46625038777956	76.44719880056456
ENSG00000268061.6	NAPA-AS1	22.339037606141115	23.867193373069625	33.88538606769153	47.78288622261124	29.6360798098497	58.80553753889582
ENSG00000105402.8	NAPA	1337.5498766676992	908.544494401517	1501.4731412752972	1188.7802905686008	1472.9131665495302	1418.6835931258615
ENSG00000276588.1	RN7SL322P	41.88569551151459	35.80079005960444	57.254617838513276	55.02271746846142	22.720994520884773	68.3614373889664
ENSG00000277383.2	BICRA-AS2	24.200624073319542	13.52474291140612	17.52692382811631	17.37559499004045	23.708863847879762	36.01839174257369
ENSG00000063169.12	BICRA	43.74728197869302	47.73438674613925	140.21539062493048	69.5023799601618	18.769517212904812	29.40276876944791
ENSG00000024422.12	EHD2	174.98912791477207	156.72790314982387	174.100776692622	50.67881872095131	343.77852579425655	48.51456846958905
ENSG00000105373.19	NOP53	1158.8375758185703	983.3283669704684	1258.433130858751	1255.3867380304225	1164.6979365270934	1209.1888656435453
ENSG00000178980.16	SELENOW	2962.7148625144655	2921.344468863722	3594.1878463523844	5490.688016852782	2605.0114152857886	4726.4950796887515
ENSG00000105392.17	CRX	9.307932335892131	5.569011787049579	1.1684615885410872	2.8959324983400747	19.7573865398998	17.641661261668744
ENSG00000105499.14	PLA2G4C	362.0785678662039	303.1133558379842	268.74616536445006	237.46646486388613	146.20466039525851	283.73671862517233
ENSG00000105486.15	LIG1	578.9533912924906	775.6837846247628	483.7430976560101	318.55257481740824	444.54119714774555	549.8317759886759
ENSG00000185453.13	ZSWIM9	49.3320413802283	11.933596686534813	74.78154166662958	7.239831245850187	22.720994520884773	54.39512222347863
ENSG00000105483.18	CARD8	1374.7816060112677	1466.2412462189106	1197.6731282546145	1200.364020561961	1295.096687690432	993.8135844073392
ENSG00000268583.2	ENSG00000268583	13.961898503838198	36.59636317204009	43.23307877602023	2.8959324983400747	6.915085288964931	19.11179970014114
ENSG00000268001.1	CARD8-AS1	81.90980455585076	108.19794329124896	75.95000325517067	110.04543493692285	68.16298356265432	81.59268333521794
ENSG00000178150.10	ZNF114	215.01323695910824	315.04695252451904	179.94308463532744	159.27628740870412	152.13187635722846	210.22979670155254
ENSG00000105479.16	ODAD1	99.59487599404581	10.342450461663503	67.770772135383055	18.823561239210488	91.87184741053407	213.17007357849732
ENSG00000142227.11	EMP3	463.53503032742816	2333.4159387737736	219.6707786457244	399.63868477093035	543.3281298472446	216.8454196746783
ENSG00000161558.11	TMEM143	201.05133845527004	101.83335839176372	281.599242838402	143.34865866783372	214.36764395791283	260.9495728288502
ENSG00000105438.9	KDELR1	6055.74077773142	3031.1335583798423	4861.968669919464	2726.5204471871807	4916.625640454065	4943.340499363429
ENSG00000105464.4	GRIN2D	181.50468054989656	102.62893150419939	314.31616731755247	49.230852471781276	128.4230125093487	219.78569655162312
ENSG00000105447.13	GRWD1	497.0435867366398	575.9949334034136	412.4669407550038	353.3037647974891	550.2432151362094	453.537708268734
ENSG00000182324.7	KCNJ14	20.47745113896269	15.911462248713082	47.906925130184575	1.4479662491700374	21.73312519388978	42.634014715699465
ENSG00000105443.17	CYTH2	1049.0039742550432	885.472874140883	919.5792701818357	635.6571833856465	804.1256321739219	1170.965266243263
ENSG00000142235.13	LMTK3	359.2861881654363	260.94798087889455	903.2208079422604	59.36661621597153	263.76111030766236	580.7046831965962
ENSG00000088002.12	SULT2B1	58.63997371612043	23.07162026063397	10.516154296869786	8.687797495020225	21.73312519388978	11.761107507779164
ENSG00000105523.4	FAM83E	212.2208572583406	27.845058935247895	0	31.855257481740825	81.00528481358918	58.07046831965962
ENSG00000063177.13	RPL18	7308.588470142501	6227.7463241463	8349.82651171461	12455.405675360662	7599.678732572458	8229.83497856847
ENSG00000268093.1	ENSG00000268093	64.2247331176557	24.662766485505276	28.043078124986096	53.574751219291386	26.672471828864733	32.343045646392696
ENSG00000063176.16	SPHK2	477.49692883126636	458.2501127629368	386.76078580709986	153.48442241202397	657.9209717786633	317.54990271003743
ENSG00000105516.11	DBP	158.23484971016623	100.24221216689241	238.36616406238178	188.23561239210485	152.13187635722846	259.4794343903778
ENSG00000063180.9	CA11	901.0078501143583	940.3674188989431	737.2992623694261	1088.8706193758683	594.697334850984	1259.908641770843
ENSG00000176920.14	FUT2	126.58787976813298	50.91667919588186	199.80693164052593	69.5023799601618	109.6534952964439	85.26802943139893
ENSG00000176909.12	MAMSTR	70.7402857527802	58.8724103202384	126.19385156243742	86.87797495020224	105.70201798846394	54.39512222347863
ENSG00000105538.10	RASIP1	58.63997371612043	30.231778272554855	61.92846419267762	72.39831245850188	55.320682311719445	43.36908393493567
ENSG00000174951.12	FUT1	1062.035079525292	390.6263982059062	733.7938776038028	338.82410230578876	922.6699514133207	983.5226153380326
ENSG00000206758.1	RNU6-317P	36.30093610997931	27.845058935247895	68.93923372392415	91.22187369771235	48.40559702275451	85.26802943139893
ENSG00000105552.15	BCAT2	557.5451469199387	417.67588402871843	427.65694140603796	403.98258351844044	620.3819373528538	501.3172075190868
ENSG00000286024.3	ENSG00000286024	6.515552635124492	19.889327810891352	10.516154296869786	15.927628740870412	3.9514773079799603	8.820830630834372
ENSG00000087076.9	HSD17B14	413.27219571361064	582.3595183028988	182.28000781240962	341.72003480412883	495.910402151485	260.214503609614
ENSG00000105559.13	PLEKHA4	322.05445882186774	611.0001503505823	85.29769596349936	125.97306367779326	233.13716117081765	157.3048129165463
ENSG00000087074.9	PPP1R15A	4547.855739316896	3870.463191999457	3602.367077472172	3939.916163991672	4053.227848660444	5202.084864534571
ENSG00000104805.17	NUCB1	4285.372047444737	2497.3039999355183	2242.2777884103466	897.7390744854232	3461.494121790445	3504.0749680989543
ENSG00000104808.8	DHDH	26.99300377408718	24.662766485505276	31.548462890609354	55.02271746846142	23.708863847879762	24.992353454030724
ENSG00000087088.21	BAX	329.50080469058145	396.9909831053914	204.48077799469027	273.6656210931371	376.3782135850912	268.30026502121217
