gene_id	gene_symbol	SRR36692424	SRR36692425	SRR36692426	SRR36692427	SRR36692428	SRR36692429	SRR36692433	SRR36692434	SRR36692435	SRR36692440	SRR36692441	SRR36692445	SRR36692446	SRR36692447	SRR36692448	SRR36692449	SRR36692450	SRR36692454	SRR36692455	SRR36692456	SRR36692460	SRR36692462	SRR36692469	SRR36692470
ENSG00000288722.1	F8A1	148.67777467241598	126.89029705088457	131.70645693914997	126.32289929146661	185.90949337204566	176.0094280361432	156.94238461868832	107.77117674031551	148.3222297654903	151.81695977217362	172.67387126360777	130.8086328538066	145.1147300930636	99.47122609403671	120.48296040391638	128.34223265117308	150.22744556856821	145.57060056508965	166.65150531793665	181.80396574658278	113.71190227270037	136.7379118646009	129.05021661721375	147.83643362386655
ENSG00000288727.2	ENSG00000288727	37.7081312574968	27.36849544234765	42.64780510410571	8.149864470417201	25.609981229822615	25.334690399141824	27.215442419425724	4.24295971418565	16.928080571061393	20.074969887229567	31.976642826594027	23.136220776863755	16.12385889922929	25.78883639475026	30.120740100979095	15.932139225662864	20.206030690509174	10.097382698156506	15.813646490023185	24.836607342429343	30.26203850805736	30.849406945062402	27.795431271399888	28.289687915678165
ENSG00000288739.1	ENSG00000288739	16.160627681784344	17.41631528149396	8.780430462609997	9.168597529219351	7.588142586614109	13.334047578495696	9.978995553789431	7.637327485534169	9.673188897749366	31.367140448796203	20.099604062430533	13.347819678959858	9.674315339537573	10.131328583651888	7.530185025244774	7.966069612831432	9.663753808504387	10.938831256336215	8.515040417704792	2.9803928810915212	5.5021888196467925	15.007819594895222	3.9707758959142696	2.7377117337753063
ENSG00000288743.1	ENSG00000288743	5.3868758939281145	6.220112600533557	6.271736044721427	23.430860352449454	29.40405252312967	4.000214273548709	61.688336150698305	38.186637427670846	20.15247687031118	22.584341123133264	5.481710198844691	34.70433116529563	24.723250312151578	16.57853768233945	22.590555075734322	12.391663842182227	9.663753808504387	27.767802419930394	48.657373815455955	15.89542869915478	43.100479087233204	23.34549714761479	11.912327687742808	38.32796427285429
ENSG00000288746.2	ENSG00000288746	21.547503575712458	24.88045040213423	18.81520813416428	35.655657058075256	34.14664163976349	26.66809515699139	37.19443797321515	37.33804548483372	16.928080571061393	37.64056853855544	31.976642826594027	48.052150844255486	69.87005522999358	43.28840394833079	24.473101332045516	16.817258071533022	28.112738352012762	61.42574474711875	53.52311119700155	25.830071636126515	21.091723808646037	36.6857812319661	36.72967703720699	25.55197618190286
ENSG00000288752.2	ENSG00000288752	20.470128396926835	11.196202680960402	16.30651371627571	29.543258705262353	39.83774857972407	64.00342837677934	68.0386060485643	50.06692462739067	46.75374633912194	47.67805348217023	33.80387955954226	19.57680219580779	34.39756565168915	51.57767278950052	19.76673569126753	31.864278451325728	18.448984543508377	67.31588465437672	32.843727325432766	94.3791079012315	3.668125879764528	12.506516329079352	11.912327687742808	16.426270402651838
ENSG00000288764.2	ENSG00000288764	12.928502145427476	4.976090080426846	13.79781929838714	7.131131411615051	15.176285173228218	8.000428547097417	38.10161938719601	16.12324691390547	10.479287972561814	6.27342808975924	11.877038764163496	4.449273226319953	16.12385889922929	10.131328583651888	3.765092512622387	22.12797114675398	6.149661514502792	5.8901399072579625	4.865737381545595	7.94771434957739	25.676881158351698	13.340284084351309	18.86118550559278	20.076552714352246
ENSG00000288765.1	ENSG00000288765	98.04114126949169	89.56962144768322	82.78691579032284	51.955385998909655	75.88142586614109	41.33554749333666	32.65853090331087	26.30635022795103	28.213467618435654	87.82799325662937	110.54782234336793	26.695639357919717	33.322641725073865	36.84119484964322	62.124026458269384	64.61367574852162	48.318769042521936	188.4844770322548	138.67351537404946	74.50982202728802	118.29705962240604	130.06776982242525	101.25478534581387	83.0439225911843
ENSG00000288766.1	ENSG00000288766	6.464251072713738	18.660337801600672	12.543472089442854	15.280995882032252	13.27924952657469	10.667238062796557	2.7215442419425724	19.51761468525399	14.509783346624051	12.54685617951848	11.877038764163496	13.347819678959858	13.974011045998717	5.526179227446484	3.765092512622387	8.851188458701591	5.271138441002393	5.8901399072579625	10.94790910847759	7.94771434957739	8.253283229470188	10.838980818535438	26.80273729742132	7.300564623400817
ENSG00000288795.1	ENSG00000288795	35.55338089992556	38.564698123308055	41.39345789516142	23.430860352449454	8.536660409940872	69.33704740817763	9.071814139808575	23.76057439943964	8.86708982293692	21.329655505181417	21.013222428904648	27.585494003183705	37.62233743153501	5.526179227446484	45.181110151468644	17.702376917403182	27.234215278512366	16.82897116359418	32.843727325432766	9.934642936971738	14.672503519058113	40.020852253053924	16.875797557635646	18.251411558502042
ENSG00000288829.1	ENSG00000288829	19.392753218141213	28.612517962454362	25.08694417888571	20.374661176043002	23.71294558316909	1.3334047578495696	35.38007514525344	40.73241325618224	17.73417964587384	28.857769212892507	14.617893863585842	17.79709290527981	13.974011045998717	43.28840394833079	27.296920716512307	24.783327684364455	13.177846102505983	18.511868279953596	12.164343453863989	21.85621446133782	4.585157349705661	17.50912286071109	30.77351319333559	17.33884098057694
ENSG00000288832.1	ENSG00000288832	166.99315271177156	172.91913029483288	185.64338692375424	46.86172070489891	87.26363974606225	124.00664248000997	27.215442419425724	33.9436777134852	19.346377795498732	37.64056853855544	42.940063224283406	30.25505793897568	16.12385889922929	7.368238969928645	75.30185025244774	70.80950766961273	76.4315073945347	45.43822214170428	66.90388899625194	59.60785762183042	95.37127287387773	85.04431103773959	53.60547459484264	48.36624063003041
ENSG00000288838.1	ENSG00000288838	58.17825965442364	49.76090080426846	43.90215231304999	22.412127293647302	22.764427759842327	20.001071367743545	29.029805247387436	43.27818908469363	33.050062067310336	12.54685617951848	21.013222428904648	72.07822626638323	29.02294601861272	33.1570753646789	71.53675773982535	69.92438882374258	111.57243033455066	48.804016374423114	58.38884857854715	91.39871502013997	73.36251759529057	85.87807879301155	56.583556516778344	73.00564623400817
ENSG00000288840.1	ENSG00000288840	44.17238233021054	27.36849544234765	50.17388835777142	125.30416623266447	114.7706566225384	110.67259490151429	85.2750529142006	95.04229759775856	86.25260100493186	138.0154179747033	158.0559774000219	5.339127871583943	7.524467486307002	11.973388326134048	110.12895599420482	79.66069612831431	84.3382150560383	59.74284763075933	57.172414233160744	43.71242892267564	47.685636436938864	30.849406945062402	70.48127215247828	41.9782465845547
ENSG00000288851.1	ENSG00000288851	154.06465056634408	162.9669501339792	165.57383158064567	123.26670011506017	186.85801119537243	177.34283279399276	161.47829168859263	151.04936582500915	200.71866962829935	180.6747289850661	187.2917651271936	128.13906891801463	209.61016568998076	209.99481064296637	140.2496960951839	150.47020379792704	202.06030690509175	154.82653470506642	165.43507097255025	198.69285873943474	125.63331138193509	151.74573145949614	125.07944072129949	125.93473975366409
ENSG00000288852.1	ENSG00000288852	14.005877324213099	13.684247721173826	6.271736044721427	42.78678846969031	27.507016876476143	16.000857094194835	22.679535349521437	25.4577582851139	42.723250965059705	21.329655505181417	24.667695894801106	9.788401097903895	4.299695706461144	23.946776652268095	14.119096922333952	20.35773345501366	15.81341532300718	21.036213954492723	19.46294952618238	11.921571524366085	12.838440579175849	18.34289061598305	27.795431271399888	33.76511138322878
ENSG00000288868.2	ENSG00000288868	34.476005721139934	7.464135120640269	5.017388835777142	11.206063646823651	16.12480299655498	10.667238062796557	9.071814139808575	17.82043079957973	15.315882421436498	5.018742471807392	19.18598569595642	13.347819678959858	29.02294601861272	33.1570753646789	32.944559485445886	0.8851188458701591	14.056369176006381	11.780279814515925	2.4328686907727977	0	13.755472049116982	20.010426126526962	14.89040960967851	8.213135201325919
ENSG00000288869.2	SMANTIS	36.63075607871118	53.49296836458859	58.95431882038142	22.412127293647302	43.63181987303113	30.668309430540102	31.75134948933001	61.947211827110486	43.52935003987215	25.09371235903696	54.81710198844691	28.475348648447696	44.07188099122673	69.07724034308104	39.53347138253506	38.945229218287004	24.59864605801117	16.82897116359418	15.813646490023185	9.934642936971738	69.69439171552604	67.5351881770285	48.6420047249498	64.79251103268226
ENSG00000288871.2	ENSG00000288871	17.238002860569967	12.440225201067115	15.052166507331425	40.749322352086004	14.227767349901454	4.000214273548709	8.164632725827717	9.33451137120843	5.6426935236871305	11.292170561566632	28.32216936069757	24.026075422127743	12.899087119383431	20.262657167303775	30.120740100979095	13.276782688052387	8.785230735003989	21.87766251267243	7.298606072318393	17.882357286549126	32.096101447939624	20.010426126526962	22.83196140150705	24.639405603977757
ENSG00000288873.2	ENSG00000288873	337.2184309599	415.5035217156416	422.7150094142242	522.610059165503	521.68480282972	494.6931651621903	901.7383254969723	786.6447310100194	761.7636256977627	751.556685153157	547.2574015179949	981.5096737261815	937.3336640085294	959.713125833206	403.806171978751	460.26179985248274	443.6541521177014	879.3137432977958	998.6925975622335	728.2093272800283	660.2626583576151	576.9672866481941	646.2437770600474	747.3953033206586
ENSG00000288880.2	ENSG00000288880	33.39863054235431	6.220112600533557	15.052166507331425	13.243529764427953	13.27924952657469	18.667666609893974	36.2872565592343	21.21479857092825	21.764675019936075	30.112454830844353	32.89026119306814	10.678255743167886	10.749239266152859	16.57853768233945	20.708008819423128	30.09404075958541	15.81341532300718	15.14607404723476	53.52311119700155	10.92810723066891	10.087346169352452	21.677961637070876	14.89040960967851	12.77598809095143
ENSG00000288891.2	ENSG00000288891	1.077375178785623	6.220112600533557	1.2543472089442855	14.262262823230103	4.742589116633818	10.667238062796557	9.978995553789431	25.4577582851139	16.928080571061393	27.603083594940657	14.617893863585842	2.6695639357919716	10.749239266152859	6.447209098687565	4.7063656407779835	7.966069612831432	21.084553764009573	12.621728372695634	15.813646490023185	27.817000223520864	2.7510944098233963	3.335071021087827	0	0
ENSG00000288904.2	ENSG00000288904	9.696376609070606	3.7320675603201345	12.543472089442854	10.187330588021501	6.639624763287345	13.334047578495696	25.401079591464008	9.33451137120843	16.928080571061393	26.34839797698881	18.272367329482304	3.559418581055962	1.074923926615286	9.210298712410806	10.354004409711564	8.851188458701591	8.785230735003989	10.097382698156506	18.246515180795985	1.9869285873943474	6.4192202895879245	5.0026065316317405	6.948857817849972	2.7377117337753063
ENSG00000288905.2	LSP1P5	19.392753218141213	19.904360321707383	37.63041626832856	34.63692399927311	34.14664163976349	42.66895225118623	63.50269897866002	73.82749902683031	79.80380840643228	55.20616718988131	26.49493262774934	100.55357491483093	54.82112025737958	80.12959879797401	17.884189434956337	37.174991526546684	15.81341532300718	43.75532502534486	59.605282923933544	66.56210767771064	43.100479087233204	29.181871434518488	21.839267427528483	36.502823117004084
ENSG00000288908.1	ENSG00000288908	7.541626251499361	19.904360321707383	18.81520813416428	14.262262823230103	3.7940712933070544	21.334476125593113	7.257451311846859	11.88028719971982	7.2548916733120254	17.565598651325875	9.136183664741152	11.568110388431878	13.974011045998717	10.131328583651888	7.530185025244774	27.43868422197493	8.785230735003989	4.207242790898545	8.515040417704792	9.934642936971738	27.510944098233963	8.337677552719567	9.926939739785674	24.639405603977757
ENSG00000288913.2	ENSG00000288913	135.74927252698848	126.89029705088457	126.68906810337283	59.086517410524706	93.9032645093496	93.33833304946988	55.338066252832306	57.704252112924834	74.96721395755759	57.71553842578501	66.69414075261041	117.46081317484675	123.61625156075789	96.70813648031347	94.12731281555968	128.34223265117308	109.81538418754985	240.65428763939673	260.3169499126894	166.90200134112519	103.62455610334793	119.22878900388983	141.95523827893513	85.7816343249596
ENSG00000288917.1	ENSG00000288917	21.547503575712458	23.63642788202752	21.323902552052854	28.524525646460205	14.227767349901454	56.002999829681926	14.514902623693718	34.792269656322325	16.121981496248946	25.09371235903696	19.18598569595642	0.8898546452639905	6.4495435596917154	0.9210298712410806	47.06365640777984	9.736307304571751	19.327507617008774	10.938831256336215	23.112252562341578	9.934642936971738	19.25766086876377	19.176658371255005	12.905021661721376	4.5628528896255105
ENSG00000288918.1	ENSG00000288918	66.79726108470862	51.00492332437517	57.69997161143713	11.206063646823651	9.485178233267636	13.334047578495696	4.535907069904288	7.637327485534169	5.6426935236871305	3.764056853855544	27.408550994223454	1.779709290527981	8.599391412922287	1.8420597424821612	38.59219825437947	9.736307304571751	17.570461470007977	10.097382698156506	7.298606072318393	13.908500111760432	18.340629398822642	12.506516329079352	19.853879479571347	3.6502823117004084
ENSG00000288920.1	RPSA2	564.5445936836664	561.0541565681268	722.5039923519084	67.2363818809419	61.65365851623963	58.66980934538107	52.61652201088973	61.947211827110486	89.47699730418164	94.1014213463886	84.9665080820927	96.99415633377497	47.29665277107258	77.36650918425077	140.2496960951839	188.5303141703439	157.25563015657139	68.15733321255642	109.4790910847759	132.1307510617241	687.7736024558491	727.8792503524182	752.462032275754	822.226090710517
ENSG00000288924.1	ENSG00000288924	88.34476466042108	95.78973404821679	61.46301323826999	59.086517410524706	44.58033769635789	49.335976040434076	43.54470787108116	61.098619884273354	57.23303431168375	46.42336786421838	40.199208124861066	59.62026123268736	72.01990308322416	63.55106111563456	86.5971277903149	63.728556902651455	65.88923051252992	63.950090421657876	64.47102030547914	87.42485784535128	38.51532173752754	55.862439603221105	43.67853485505697	63.87994045475715
ENSG00000288933.2	ENSG00000288933	168.07052789055717	170.43108525461946	126.68906810337283	146.69756046750962	168.83617255216393	214.67816601378073	83.46069008623888	67.8873554269704	78.99770933161983	77.79050831301458	75.83032441735155	42.713022972671546	109.64224051475917	84.73474815417941	146.8386079922731	211.54340416296802	134.41403024556104	132.10742363421429	121.6434345386399	104.31375083820323	141.22284637093435	121.7300922697057	126.07213469527805	120.45931628611348
ENSG00000288934.2	ENSG00000288934	62.48776036956613	57.225035924908724	74.00648532771284	87.61104305698491	72.08735457283403	60.00321410323063	46.26625211302373	72.97890708399318	45.141548189497044	55.20616718988131	46.59453669017987	55.17098800636741	58.04589203722544	41.446344205848625	64.00657271458059	81.43093382005463	80.8241227620367	55.53560483986079	76.63536375934314	64.57517909031628	47.685636436938864	79.2079367508359	24.817349349464184	41.9782465845547
ENSG00000288953.1	ENSG00000288953	26.934379469640575	24.88045040213423	13.79781929838714	11.206063646823651	19.918874289862035	14.667452336345267	18.14362827961715	9.33451137120843	7.2548916733120254	1.254685617951848	12.790657130637612	16.01738361475183	10.749239266152859	23.946776652268095	8.471458153400372	9.736307304571751	7.028184588003191	11.780279814515925	7.298606072318393	9.934642936971738	13.755472049116982	20.84419388179892	18.86118550559278	1.8251411558502042
ENSG00000288955.1	ENSG00000288955	5.3868758939281145	6.220112600533557	5.017388835777142	21.393394234845154	21.815909936515563	6.667023789247848	17.236446865636292	5.09155165702278	4.836594448874683	69.00770898735165	53.90348362197279	73.85793555691122	50.52142455091844	65.39312085811673	61.18275333011379	36.289872680676524	17.570461470007977	0.8414485581797089	1.2164343453863988	7.94771434957739	25.676881158351698	15.007819594895222	33.75159511527129	16.426270402651838
ENSG00000288958.1	ENSG00000288958	7.541626251499361	14.928270241280538	13.79781929838714	7.131131411615051	6.639624763287345	8.000428547097417	19.050809693598005	27.154942170788157	9.673188897749366	15.056227415422176	6.395328565318806	6.228982516847934	15.048934972614004	18.42059742482161	3.765092512622387	0	22.84159991101037	4.207242790898545	27.977989943887174	3.973857174788695	4.585157349705661	2.5013032658158703	2.978081921935702	7.300564623400817
ENSG00000288966.1	ENSG00000288966	20.470128396926835	13.684247721173826	25.08694417888571	17.318461999636554	19.918874289862035	2.666809515699139	15.422084037674576	15.274654971068339	23.37687316956097	2.509371235903696	16.44513059653407	0.8898546452639905	3.2247717798458577	17.499567553580533	4.7063656407779835	7.080950766961273	3.5140922940015953	22.71911107085214	19.46294952618238	12.915035818063258	12.838440579175849	5.836374286903697	16.875797557635646	8.213135201325919
ENSG00000288973.1	ENSG00000288973	438.49169776574854	450.3361522786295	402.64545407111564	379.987430933202	392.68637885728015	369.3531179243308	99.78995553789431	134.92611891110366	108.01727602486793	170.63724404145134	172.67387126360777	73.85793555691122	46.221728844457296	37.762224720884305	153.42751988936226	121.2612818842118	115.08652262855225	155.66798326324613	131.37490930173107	158.9542869915478	150.39316107034566	150.91196370422418	122.1013587993638	125.93473975366409
ENSG00000288983.2	ENSG00000288983	65.719885905923	53.49296836458859	67.73474928299142	49.91791988130536	21.815909936515563	32.00171418838967	38.10161938719601	25.4577582851139	27.407368543623207	12.54685617951848	25.581314261275224	16.90723826001582	32.24771779845858	27.63089613723242	14.119096922333952	26.553565376104775	35.140922940015955	17.670419721773886	21.89581821695518	60.60132191552759	49.51969937682113	42.522155518869795	33.75159511527129	36.502823117004084
ENSG00000288988.1	ENSG00000288988	266.11166916004885	240.09634638059532	209.47598389369566	101.87330588021501	149.86581608562864	150.67473763700139	64.40988039264087	57.704252112924834	48.365944488746834	55.20616718988131	88.62098154798916	32.92462187476765	38.69726135815029	53.419732531982675	72.47803086798095	77.89045843657401	78.1885535415355	84.14485581797089	57.172414233160744	41.725500335281296	79.7817378848785	69.20272368757242	66.51049625656401	33.76511138322878
ENSG00000288999.2	ENSG00000288999	12.928502145427476	8.70815764074698	10.034777671554284	14.262262823230103	4.742589116633818	8.000428547097417	9.071814139808575	7.637327485534169	7.2548916733120254	7.528113707711088	10.049802031215266	1.779709290527981	1.074923926615286	5.526179227446484	2.8238193844667903	3.5404753834806364	28.112738352012762	19.353316838133303	6.082171726931994	13.908500111760432	11.004377639293585	0.8337677552719568	11.912327687742808	11.863417513026327
ENSG00000289009.2	ENSG00000289009	11.851126966641852	11.196202680960402	16.30651371627571	17.318461999636554	36.043677286417015	14.667452336345267	19.050809693598005	16.9718388567426	16.928080571061393	32.62182606674805	30.149406093645798	13.347819678959858	17.198782825844575	13.81544806861621	10.354004409711564	2.6553565376104773	22.84159991101037	4.207242790898545	4.865737381545595	6.954250055880216	5.5021888196467925	11.672748573807395	8.934245765807107	7.300564623400817
ENSG00000289019.1	ENSG00000289019	9.696376609070606	14.928270241280538	7.526083253665712	20.374661176043002	39.83774857972407	12.000642820646126	17.236446865636292	7.637327485534169	15.315882421436498	17.565598651325875	16.44513059653407	28.475348648447696	15.048934972614004	13.81544806861621	18.825462563111934	6.195831921091114	23.72012298451077	8.41448558179709	23.112252562341578	10.92810723066891	11.921409109234716	11.672748573807395	10.919633713764242	24.639405603977757
ENSG00000289021.1	ENSG00000289021	11.851126966641852	9.952180160853692	2.508694417888571	0	39.83774857972407	1.3334047578495696	18.14362827961715	26.30635022795103	25.795170393998312	7.528113707711088	11.877038764163496	20.46665684107178	25.798174238766862	10.131328583651888	12.236550666022758	4.4255942293507955	7.028184588003191	3.3657942327188355	6.082171726931994	16.888892992851954	12.838440579175849	6.670142042175654	5.956163843871404	14.601129246801634
ENSG00000289037.2	LINC01530	8.619001430284984	13.684247721173826	10.034777671554284	20.374661176043002	17.073320819881744	28.001499914840963	24.49389817748315	8.4859194283713	20.15247687031118	16.310913033374025	33.80387955954226	15.12752896948784	8.599391412922287	5.526179227446484	16.001643178645146	10.62142615044191	9.663753808504387	2.5243456745391266	4.865737381545595	4.967321468485869	18.340629398822642	23.34549714761479	18.86118550559278	10.950846935101225
ENSG00000289045.1	ENSG00000289045	29.08912982721182	28.612517962454362	20.06955534310857	3.0561991764064502	12.330731703247926	14.667452336345267	27.215442419425724	17.82043079957973	20.15247687031118	10.037484943614784	21.013222428904648	8.008691807375914	4.299695706461144	16.57853768233945	29.1794669728235	13.276782688052387	0.8785230735003988	10.938831256336215	10.94790910847759	0.9934642936971737	31.17906997799849	30.849406945062402	25.810043323442752	23.726835026052655
ENSG00000289046.1	ENSG00000289046	11.851126966641852	18.660337801600672	26.341291387829994	0	30.352570346456435	2.666809515699139	10.88617696777029	16.12324691390547	11.285387047374261	20.074969887229567	0	6.228982516847934	15.048934972614004	1.8420597424821612	10.354004409711564	4.4255942293507955	3.5140922940015953	13.463176930875342	8.515040417704792	0	16.506566458940377	10.005213063263481	2.978081921935702	7.300564623400817
ENSG00000289047.2	ENSG00000289047	1054.7503000311249	1030.050646648357	1096.2994606173054	1525.0433890268187	1363.968629943886	1554.7499476525982	1254.631895535526	1199.9090071717017	991.5018620193101	1680.0240424375245	1349.414327282268	838.243075838679	761.0461400436225	894.3200049750893	865.971277903149	851.484329727093	844.2606736338834	1218.4175122442184	1030.3198905422798	1086.849937304708	1060.0883792519487	1024.7005712292348	982.7670342387817	941.7728364187054
ENSG00000289056.2	ENSG00000289056	43.095007151424916	33.58860804288121	51.4282355667157	48.899186822503204	29.40405252312967	41.33554749333666	43.54470787108116	56.85566017008771	56.42693523687131	12.54685617951848	33.80387955954226	46.27244155372751	33.322641725073865	25.78883639475026	26.35564758835671	38.945229218287004	41.29058445451875	42.072427908985446	87.58327286782072	76.49675061468237	47.685636436938864	31.68317470033436	61.54702638667118	49.27881120795551
ENSG00000289065.1	ENSG00000289065	21.547503575712458	21.148382841814094	20.06955534310857	9.168597529219351	3.7940712933070544	9.333833304946987	26.308261005444866	20.36620662809112	33.050062067310336	13.801541797470328	18.272367329482304	17.79709290527981	5.3746196330764295	47.89355330453619	7.530185025244774	9.736307304571751	21.084553764009573	30.29214809446952	20.67938387156878	8.941178643274563	15.589534988999246	18.34289061598305	10.919633713764242	5.475423467550613
ENSG00000289073.1	ENSG00000289073	46.327132687781784	51.00492332437517	96.58473508870998	78.44244552776556	55.962551576279054	78.6708807131246	55.338066252832306	58.552844055761966	33.050062067310336	51.44211033602577	104.15249377804912	38.26374974635159	65.57035952353245	48.81458317577727	79.06694276507012	76.12022074483369	74.6744612475339	75.7303702361738	65.68745465086553	45.69935751006999	44.93454202711547	42.522155518869795	65.51780228258545	68.44279334438266
ENSG00000289075.2	ENSG00000289075	21.547503575712458	16.17229276138725	11.28912488049857	8.149864470417201	21.815909936515563	13.334047578495696	13.607721209712862	7.637327485534169	40.30495374062236	21.329655505181417	27.408550994223454	25.805784712655726	8.599391412922287	42.36737407708971	49.887475792246626	43.3708234476378	57.10399977752593	15.14607404723476	45.00807077929676	37.7516431604926	31.17906997799849	25.013032658158703	24.817349349464184	31.939970227378573
ENSG00000289092.1	ENSG00000289092	38.785506436282425	28.612517962454362	38.88476347727285	23.430860352449454	44.58033769635789	9.333833304946987	22.679535349521437	33.9436777134852	33.85616114212279	12.54685617951848	21.926840795378762	8.898546452639906	0	22.104716909785935	29.1794669728235	7.966069612831432	17.570461470007977	45.43822214170428	29.194424289273574	20.862750167640648	0.917031469941132	25.84680041343066	16.875797557635646	21.90169387020245
ENSG00000289094.1	ENSG00000289094	120.66602002398977	125.64627453077786	148.01297065542568	43.805521528492456	75.88142586614109	84.00449974452289	31.75134948933001	45.82396491320502	8.060990748124473	47.67805348217023	23.75407752832699	19.57680219580779	23.64832638553629	12.89441819737513	32.00328635729029	41.60058575589748	61.496615145027924	17.670419721773886	25.545121253114377	35.76471457309825	42.183447617292074	85.87807879301155	57.576250490756905	76.65592854570858
ENSG00000289095.2	ENSG00000289095	4.309500715142492	14.928270241280538	16.30651371627571	4.074932235208601	5.691106939960582	2.666809515699139	12.700539795732004	17.82043079957973	17.73417964587384	7.528113707711088	0.9136183664741151	0	0	0	7.530185025244774	7.966069612831432	8.785230735003989	29.45069953628981	6.082171726931994	38.74510745418977	6.4192202895879245	9.171445307991524	4.963469869892837	15.513699824726736
ENSG00000289100.1	ENSG00000289100	279.04017130547635	276.17299946368996	234.56292807258137	123.26670011506017	215.31354589517534	221.34518980302857	381.0161938719601	386.95792593373125	293.4200632317308	248.42775235446592	338.9524139618967	1188.8458060726914	1125.4453511662043	1101.5517260043325	131.77823794178354	169.0576995612004	138.806645613063	485.51581806969205	569.2912736408347	408.3138247095384	261.35396893322263	272.64205597392987	283.91047655787025	220.84207985787472
ENSG00000289102.1	ENSG00000289102	19.392753218141213	17.41631528149396	16.30651371627571	7.131131411615051	17.073320819881744	5.333619031398278	18.14362827961715	6.788735542697039	4.836594448874683	15.056227415422176	3.6544734658964604	18.686947550543803	4.299695706461144	3.6841194849643224	3.765092512622387	2.6553565376104773	5.271138441002393	4.207242790898545	3.6493030361591967	5.9607857621830425	9.170314699411321	15.84158735016718	23.824655375485616	8.213135201325919
ENSG00000289106.2	ENSG00000289106	85.11263912406422	103.25386916885705	71.49779090982427	48.899186822503204	101.49140709596371	114.672809175063	94.34686705400917	133.2289350254294	70.13061950868291	109.15764876181078	66.69414075261041	63.17967981374333	115.0168601478356	116.97079364761724	47.06365640777984	44.25594229350796	57.10399977752593	74.88892167799409	41.35876774313756	134.11767964911846	55.938919666409056	67.5351881770285	68.49588420452115	52.92909351965592
ENSG00000289124.1	ENSG00000289124	49.55925822413865	62.201126005335574	58.95431882038142	70.29258105734836	54.065515929625526	52.00278555613322	27.215442419425724	67.8873554269704	87.86479915455675	38.89525415650729	74.00308768440333	89.87531917166304	136.51533868014133	117.89182351885832	79.06694276507012	40.71546691002732	44.80467674852034	123.6929380524172	96.0983132855255	117.2287866562665	47.685636436938864	40.85462000832588	58.56894446473547	53.841664097581024
ENSG00000289132.1	ENSG00000289132	34.476005721139934	16.17229276138725	22.57824976099714	21.393394234845154	33.19812381643673	14.667452336345267	15.422084037674576	16.9718388567426	16.928080571061393	20.074969887229567	11.877038764163496	0	1.074923926615286	1.8420597424821612	5.6476387689335805	19.472614609143502	16.691938396507577	8.41448558179709	17.030080835409585	11.921571524366085	26.59391262829283	29.181871434518488	3.9707758959142696	24.639405603977757
ENSG00000289135.2	ENSG00000289135	21.547503575712458	4.976090080426846	17.560860925219995	14.262262823230103	10.4336960565944	20.001071367743545	3.6287256559234295	4.24295971418565	16.121981496248946	3.764056853855544	0.9136183664741151	7.118837162111924	2.149847853230572	6.447209098687565	6.588911897089178	24.783327684364455	0.8785230735003988	18.511868279953596	20.67938387156878	0	19.25766086876377	4.168838776359784	10.919633713764242	13.688558668876531
ENSG00000289138.1	ENSG00000289138	117.4338944876329	102.00984664875034	114.14559601392997	111.04190340943437	111.92510315255811	108.00578538581514	69.85296887652602	37.33804548483372	39.498854665809915	71.51708022325533	70.34861421850687	26.695639357919717	21.498478532305718	35.92016497840214	84.71458153400371	73.4648642072232	92.24492271754188	26.926353861750684	55.95597988777435	36.758178866795426	106.37565051317132	73.3715624639322	89.34245765807107	81.2187814353341
ENSG00000289145.1	ENSG00000289145	572.0862199351658	544.8818638067396	550.6584247265413	371.8375664627848	394.5834145039336	421.355903480464	233.14562339308037	194.32755490970277	175.7295983091135	223.33403999542895	328.9026119306814	117.46081317484675	124.69117548737317	128.0231521025102	233.435735782588	192.9559083996947	151.984491715569	177.5456457759186	244.50330342266616	182.79743004027995	330.13132917880756	302.65769516372035	278.9470066879774	242.74377372807717
ENSG00000289149.1	ENSG00000289149	22.62487875449808	44.78481072384161	30.10433301466285	38.71185623448171	72.08735457283403	42.66895225118623	29.936986661368294	15.274654971068339	12.091486122186708	40.149939774459135	19.18598569595642	7.118837162111924	3.2247717798458577	5.526179227446484	26.35564758835671	30.979159605455568	34.26239986651556	13.463176930875342	8.515040417704792	4.967321468485869	17.42359792888151	8.337677552719567	2.978081921935702	8.213135201325919
ENSG00000289171.1	ENSG00000289171	21.547503575712458	22.392405361920805	23.832596969941424	4.074932235208601	12.330731703247926	13.334047578495696	8.164632725827717	23.76057439943964	0	3.764056853855544	14.617893863585842	8.008691807375914	2.149847853230572	6.447209098687565	16.942916306800743	46.91129883111844	3.5140922940015953	6.731588465437671	15.813646490023185	7.94771434957739	5.5021888196467925	12.506516329079352	4.963469869892837	10.950846935101225
ENSG00000289183.2	ENSG00000289183	18.31537803935559	7.464135120640269	11.28912488049857	22.412127293647302	36.043677286417015	9.333833304946987	27.215442419425724	31.39790188497381	11.285387047374261	15.056227415422176	7.308946931792921	1.779709290527981	1.074923926615286	3.6841194849643224	23.53182820388992	6.195831921091114	19.327507617008774	21.87766251267243	10.94790910847759	15.89542869915478	18.340629398822642	15.007819594895222	21.839267427528483	30.11482907152837
